"","X2014_DEB_nm33_","X2014_EBITIE_nm33_","X2014_ROI_nm33_","X2014_AL_nm33_","X2014_F05200_nm33_","X2014_IOL_nm33_","X2014_WCTA_nm33_","X2014_V16140_nm33_","X2014_CNS_nm33_","X2014_F12000_nm33_","X2014_EBITTA_nm33_","X2014_F16200_nm33_","X2014_EBITS_nm33_","X2014_ARL_nm33_","X2014_NET_nm33_","X2014_TOD_nm33_","X2014_F01000_nm33_","X2014_LEV_nm33_","X2014_NITA_nm33_","X2014_CARCL_nm33_","X2014_APS_nm33_","X2014_ROS_nm33_","X2014_ROE_nm33_","X2014_STA_nm33_","X2014_TC_nm33_","X2014_ER_nm33_","X2014_ROL_nm33_","X2014_TATL_nm33_","X2014_EC_nm33_","X2014_GL_nm33_","X2014_CFS_nm33_","not_survive"
"11",-0.00123922047939159,0.00386135243813283,-0.000698939721120867,0.0107491365097625,0,0,-0.000837020909501706,-0.0321100917431193,0.019712528024118,0,0.001892982739135,0,0.0102398871607645,0.00302776984871345,-0.000706129807692308,-0.000103654300638087,0,0.0017450939937935,-0.000183464529991324,0.00731748235616902,-3.60546899782992e-05,-6.89876214137818e-05,-0.000802700852279434,-0.000113213743506754,-0.00124476418795286,0.000103788456612794,0.000239150263611472,0.00264699264873846,-0.000698939721120092,-0.00115708911661694,0.000354780497045601,0
"12",-0.000892709905310667,0.0126924084771959,0.0083228384751716,-0.00056249776031674,0,0,0.0040316329637054,0.541284403669725,-0.00145023867456763,0,-0.000847981749469552,0,-0.00508631060984911,0.00116964916588104,0.0484224759615385,0.000370174889440776,0,0.000137442838631301,0.000817602385267377,-0.000680889831494488,-2.25083959403297e-05,0.000688797289789395,0.000726574360886784,-8.18273339092245e-05,0.0197746940529304,-0.00113161095241882,0.00238393392843324,0.00106391490020877,0.00832283847517166,0.0036512796581523,-5.95329423395283e-05,0
"13",0.000672234671012426,-0.00335937662117556,0.0138988159333844,-0.000399162452538833,0,0,0.00609535654186186,0.0963302752293578,-0.00139438345279849,0,-0.000704097292729705,0,-0.00365501591464884,0.00155204785569537,0.0140775240384615,0.000608528475984512,0,-1.40833458312572e-05,0.00098633629251925,-0.000911991710052605,-4.50366885663402e-05,0.00109272345171115,0.0224284061666313,-0.000298614910134175,0.00287275606759033,-0.00179608009622786,0.00816804113187771,0.0050575882502883,0.013898815933385,0.0114186129143238,-9.04008178600986e-05,0
"14",0.000196917226862226,0.00780314971872677,0.00183779051921929,4.66327767347481e-05,0,0,0.00153053170658231,-0.036697247706422,-0.00113126186715881,0,0.00270811323875025,0,-0.00060214414533357,0.000909303534425343,0.000270432692307692,-1.45633480881773e-05,0,-2.01573622520755e-06,0.00134740864635493,-0.00147633217193963,-5.53913125763481e-05,0.000157562509782141,0.00705904573033973,0.00240210661842128,-0.000243872167435662,-0.000266008437479187,0.0033297944421624,0.000849945150264666,0.00183779051921952,0.001227047651424,-0.000102120529695581,0
"15",0.0024512799619746,-0.00803150927151957,0.00150662246767204,0.00014529082161703,0,0,-0.000465066519030873,-0.0137614678899083,0.00257850128160902,0,-0.000546150417604459,0,-0.0031430592653943,0.00238850256525071,0.00133713942307692,0.000135210300337593,0,-3.19612278902911e-05,4.29937470235837e-05,-0.000328161845848659,3.89911438608181e-05,0.00012967992927448,0.0024081025568383,-0.000170824622328104,0.00108290855301788,-0.000218795410730469,2.86613117571268e-05,2.8668292568984e-05,0.00150662246767245,4.79108916251939e-05,0.000122253600082229,0
"16",0.0274631628980784,0.00836626361595447,-0.035407320423212,-0.00027805382256379,0,0,-0.0338136466335291,0.036697247706422,0.00328398665554629,0,0.0242069607303974,0,0.0272423614363902,-0.00221858051625005,-0.00111177884615385,-0.000103654300638087,0,-5.15791328214829e-05,-0.0254940813206311,-0.00159265620033718,0.000163250838200123,-0.00498468663197097,-0.0353188375002951,0.00308591832730674,-0.00126944172870528,0.00814566857126122,-0.00461573663352895,-0.00131313765252956,-0.0354073204232116,-0.00115708911661694,-1.91531202418389e-05,0
"17",0.00414205201330889,-0.00906405483370694,0.00457270257115388,-0.000408970237468121,0,0,-0.000701974720513865,-0.0412844036697248,0.00119114175470663,0,-0.000841040353195195,0,-0.00403283382720793,-0.000280211813984394,0.00127704326923077,0.000351943169884757,0,-3.80787711938186e-05,0.000135599389297462,-0.000191657490053615,0.000223776221009116,0.000403013060886314,0.00231366716245249,-0.000464648191986351,0,-0.000644324325445096,-0.000184713195696969,-0.00064609003133914,0.00457270257115389,7.00601759908701e-05,0.000124435133456816,0
"18",0.00445100835200652,-0.00821686605138385,-0.0153790088621698,-0.000492898804724296,0,0,-0.000381842842608894,-0.036697247706422,0.00298378842941603,0,-0.000594940022747656,0,0.00695948636568079,0.000394324662426394,-0.00276442307692308,0.000881278954629671,0,-3.88065750493385e-05,-0.000898633493040769,-0.000844156836527755,0.000746846376214276,-0.00194096552308148,-0.00403711310999363,-0.000893266804288485,-0.000591535168035907,0.00268654045373141,-0.00102406597190301,-0.00063803088841928,-0.0153790088621694,8.12561567384856e-05,0.00069822892320281,1
"19",-0.000322536837101922,-0.00823651387004947,-0.00229919912814069,0.0118904591012361,0,0,0.00197165874139267,0.0229357798165138,-0.000559721609428513,0,0.000782876398299849,0,-0.00497102242266263,-0.00239491483317297,-0.000646033653846154,-7.46826162662908e-05,0,2.48750427791547e-05,-0.000256798270692681,0.000137484984141916,-4.12116611578935e-05,-0.000217709405081134,-0.000708265457893619,0.00486881857838374,0.000812181414763411,0.000347091138921239,-0.000505485182851965,-0.000674138911148237,-0.00229919912814067,0.00596301581124515,-0.000111286162632355,0
"20",-0.00125061106539922,-0.00838866597714617,0.00360103650469437,-0.00041621820507528,0,0,-3.83385849934949e-05,0.0229357798165138,-0.000659147932950391,0.000887311446317658,-0.000798053040824816,0,-0.00364275632878065,0.000876754380312109,0.00270432692307692,7.13662796713558e-05,0,0.00244235211391507,5.36030190619127e-05,4.17300544635057e-05,5.9180868008091e-05,0.000308557375299392,-0.000819647405415299,-0.000469609260114897,0.00129774831956835,-0.000512234310991215,0.000145165093365629,0.00025952592144489,0.0036010365046947,4.09353916534057e-06,3.5439801854805e-05,0
"21",-0.0012541182861411,-0.00835828561504924,-0.00176959700586927,-0.000651212438392192,0,0,0.000140420640394479,0.055045871559633,-0.00131047011915741,0,-0.000927281533954772,0,-0.00473119973208531,0.000343763420139284,0.000300480769230769,0.000306883100784514,0,0.0027808009932137,-0.000340448719388642,-0.00113241691596048,7.28410518351083e-05,-0.000167812211268347,-0.000846660528366032,-0.00047636491339866,0.0053100261219027,0.000265680351447282,-0.000521604651073858,0.000229789606951074,-0.00176959700586925,0.000330754254859179,2.17650934774319e-06,0
"22",0.00102872275412508,9.53420355094542e-05,0.00419603697591102,0.00423042863153801,0,0,0.000406848742983088,0.114678899082569,0.00592363104947338,0,0.000463684754609777,0,0.00913109386608722,-0.00108701475125792,0.00150240384615385,-1.96467051584489e-05,0,-1.98731364694538e-05,3.96849704756027e-05,0.00130655192180822,5.38159579899698e-05,0.000364802503366479,0.00208151348458735,-0.000549694005640412,0.000230807587037323,-0.000593416119083682,0.000320745001378535,0.000729185028655768,0.00419603697591156,0.000213062654040732,7.06236953915232e-05,1
"23",-0.00125838279281799,0.0152845200676091,-0.002431363032424,1.99783485801644e-05,0,0,0.000322347639611605,-0.00458715596330275,-0.00124563936170508,0,0.00140841440866381,0,-0.00222744613840818,0.000862319727058949,-0.000721153846153846,-5.43882527828401e-05,0,0.00334053973022761,-0.000372265473042042,-0.000500971644919712,-5.78705358614194e-05,-0.000230213466922742,-0.000847917799591287,0.00205019957650724,-0.000230807587037323,0.000367547266536125,-0.000546167704805089,0.00143224025336725,-0.00243136303242367,0.000346944427888779,-0.000106976136425868,0
"24",0.0281048414476811,-0.00174967532352894,-0.00881364943033699,-0.000632938011889067,0,0,-0.00714018376498504,-0.018348623853211,-0.00115631537649887,0,0.00178122694863584,0,0.00305196335068545,0.000112590478963503,-0.00967548076923077,-3.85916453009981e-05,0,-5.15791328214829e-05,-0.00204128905866071,-0.000819499208956258,7.81442460339854e-05,-0.0010119883541151,-0.00180931734782824,0.000562467381162346,0.00524615483995526,0.00142706183327788,-0.0015840315213006,-0.000870704270056347,-0.00881364943033651,-0.000929433130107666,4.59956911224535e-06,1
"25",-0.00124485329975246,-0.00882553053473239,0.00455497420690989,-0.00043272215828435,0,0,0.00295061380414277,-0.0229357798165138,-0.00125619709751664,0,-0.000828774190326392,0,-0.00433510778489057,-0.001845094513202,0.00138221153846154,0.000321097925285288,0,0.00203335144048118,0.000207397810934303,-0.00137555803141217,8.24788737885881e-05,0.000386846065315524,-0.000812090735243933,-0.000355565564663317,7.25810022129948e-05,-0.000641936587378409,0.000179116400760707,-0.000124969810920165,0.0045549742069108,0.00408333199824906,-9.59878617172443e-05,0
"26",-0.000519454063964148,-0.000214519579896263,-0.00164479054022745,-0.000731226028001856,0,0,0.00426552450482,0.0458715596330275,-0.00187656380316931,0,7.50676393335006e-05,0,0.0124382014258712,-0.00237683323164837,-0.000706129807692308,0.00131046919619579,0,-5.15791328214829e-05,-0.000359813666659882,-0.00164463774951761,0.000252774063082464,-0.00015629793425638,-0.000318719456052128,-0.000763266073592269,-0.0011583927953194,0.000246624514545698,-0.000565445324999213,-9.94571080595167e-05,-0.00164479054022739,0.00388436675746962,-0.00013064990403747,0
"27",-0.000176546479255789,-0.00351812111029881,0.0154222865956472,-0.000254650563128022,0,0,0.000817814314018562,-0.0229357798165138,-0.000418241722321169,0,0.00109945625958483,0,0.0036793516556835,0.00182058287510312,0.00207331730769231,0.000119328023153573,0,1.47595672381473e-05,0.0018011003489715,0.000312353857186119,2.24029721951622e-05,0.00119759844293895,0.00356493613806455,9.37547685791113e-05,-0.000594438408124427,-0.00196632269945046,0.00233245601888906,-9.74479482113042e-05,0.0154222865956475,0.000711344645031086,2.09422109845707e-05,1
"28",-0.00106720083293724,0.0175530646250122,0.00124695145842633,0.00539163399213912,0,0,-0.000900550943922563,0.123853211009174,0.00563868093670875,0,0.00315668744965224,0,0.00821557355907596,0.0141708044814204,0.000676081730769231,-0.000103654300638087,0,0.000292464657381386,0.000301863151090376,0.00180577849117174,-4.86029251142546e-05,0.000105842130769242,-0.000110174626783451,0.000499173419611013,0.000429679533100929,-0.000181556303887221,0.00194636323843008,0.00229600036218518,0.0012469514584268,-0.00115708911661694,0.000149286873680834,0
"29",0.00167379642832892,-0.00700601446161222,-0.00160447425529132,-0.0006651900053515,0,0,0.00456846215163716,0.073394495412844,-0.00184944226613756,0,-0.000170935812408645,0,-0.00530932145517218,-0.00222015363480027,0.000315504807692308,2.2252038920071e-05,0,-2.67974345233452e-05,-1.61967081051703e-06,-0.00159963541281024,-3.45447930732238e-05,-0.000152420631399898,0.000802700852279434,0.00262574370361416,0.0041588914268046,0.000240479378889447,-0.000202370333324376,-0.000403247685601471,-0.00160447425529086,0.00670328556431451,-0.000134365467336334,0
"30",-0.0002376587220751,-0.00504608557255996,0.00530458457043647,0.000408829834735418,0,0,0.00136358889390972,-0.0275229357798165,0.000960462287383522,0,-0.000344980576291101,0,-0.00306767547491436,0.0039728707783599,0.00132211538461538,0.000121769856308651,0,1.86491327139564e-05,0.000673303904560421,2.30298974330431e-06,-1.50409719558748e-05,0.000450382510506126,0.00238449370824185,0.000113922416520262,-9.7258542965413e-05,-0.000742186418713022,0.00167109599981926,0.000721082278066088,0.00530458457043707,0.00116560648298852,3.88634558162703e-05,0
"31",0.000614517552794187,0.0130481534471905,0.00312233675518321,-0.000411527823107277,0,0,0.000611999882499926,0.100917431192661,0.000234090781172447,0,0.00354793951217109,0,0.0252648887102652,0.000378841193191905,0.000661057692307692,0.000339738603565742,0,-1.29410010663219e-05,0.000507518135943695,-0.0011780990149379,0.000128832911251493,0.000630678704200524,0.00134570436999788,-0.000296853158501512,-0.000167662115112018,-0.000446231151966455,0.000239150263611472,-0.000505590562400146,0.00312233675518374,0.000564941273204341,8.34676987284426e-05,0
"32",-0.00125058108863365,0.00305690401352183,-0.00158719959708302,-0.000419365585549854,0,0,-0.000354940060072828,-0.0275229357798165,-0.00126266932480909,0.00532386867790594,0.000803227062413698,0,0.00292890133514752,0.0027979780130822,-0.000646033653846154,-4.51865959906806e-05,0,0.0024398076027513,-0.000250517958989018,-0.000259018888733128,-1.29113440962303e-05,-0.000134595139614271,-0.000840838223089091,1.58893439972898e-05,-0.000861536496268248,0.000237847883971983,-0.000386827827155353,0.000128061641418649,-0.00158719959708235,-0.000395515923993322,2.09790901456267e-05,0
"33",-0.00126880656520094,0.0148018510128425,-0.00167210759283692,0.00149977559877016,0,0,0.000970782275856569,-0.0321100917431193,-0.000729774812343621,0,0.00188647711587468,0,-0.000175477565955003,0.00136163211466077,-0.000676081730769231,-5.42448366081774e-05,0,0.00651018359046801,-0.000120832206202269,0.000117007273276951,-6.47018177502817e-05,-0.000151854972491748,-0.000836427778845797,0.00147465435269034,-0.000983472579986079,0.000250791171483735,0.000276263589151006,0.00184824241560388,-0.00167210759283602,0.00130756258918147,-9.2592335168561e-05,0
"34",-0.00127996197460447,0.00595291834212145,0.048033231576484,0.00410261083000419,0,0,0.000528874830546769,-0.036697247706422,0.0268551495615716,0,0.000602700792507824,0,0.00771382245249946,0.00777229539615871,3.00480769230769e-05,-0.000103654300638087,0,-5.15791328214829e-05,0.00231869680538142,0.015050679064357,-7.5477761486119e-05,0.00290538304176633,0.000354132728946809,-0.000439112852591704,-0.00125202228817416,-0.00476215883561384,0.107793567677184,0.998524057855212,0.0480332315764846,-0.00115708911661694,0.000483317682926235,1
"35",0.000383649079921233,-0.00777298290280385,-0.0022631280819594,-0.000301427600673375,0,0,0.00192636363151172,-0.036697247706422,4.6545139703531e-05,0,-0.000347811746126747,0,-0.00217717104634263,0.00154557112980983,-0.000676081730769231,0.000319070589440333,0,-7.57897461866679e-06,-0.00036874771146808,9.06446127942624e-05,3.06719788462392e-05,-0.000214209642774696,-0.000755483155086526,-0.000128298949737174,-0.000120484463673571,0.000341517867278713,-0.000572646926455337,7.76184085920023e-05,-0.00226312808195875,0.00126532168842572,3.19969905035781e-05,0
"36",0.166218510219325,0.0779778672922936,-0.00241493277509842,-0.000641254836085422,0,0,-0.00520043769394358,0.073394495412844,-0.00137230707184477,0,0.00487886162988297,0,0.0122521901320041,0.00338019244927872,-0.000615985576923077,-2.85957646136174e-05,0,-5.15791328214829e-05,-0.000379285005574582,-0.00115462326503911,4.20173823932829e-05,-0.00022865712551364,9.44353943858158e-05,0.000665505537987113,0.00562430186148496,0.000365001156409666,-0.000601419917276788,-0.000694157373253595,-0.0024149327750984,-0.00081370444906427,8.52229544552626e-05,0
"37",-0.000838595776464996,-0.00413716332657089,0.00203531855971137,0.0052367033236133,0,0,0.00105072211762752,-0.036697247706422,0.0163271361665857,0,-0.000346404679086028,0,0.000356487402743781,0.00350502981502451,-0.000240384615384615,0.000171026884009394,0,0.000114267617327593,-6.08103179054355e-05,0.00338858126507058,-1.15326008558754e-05,0.000176997433724555,-7.08265457893619e-05,-0.000480697498059397,-0.000814358844829801,-0.000294021108061791,0.000685652118564031,0.00250855932732864,0.00203531855971209,0.00115190037618368,0.000339351923039499,0
"38",0.000882732396278943,-0.00769767759194443,0.00558328368697242,-0.000299061805597341,0,0,0.00179643836883697,0.00917431192660551,-0.000523798148942893,0,0.000207094500660703,0,0.00683107427702877,-0.00124350632037293,0.000420673076923077,0.000306719449153511,0,-1.77328572808552e-05,0.00021225339605858,-0.00133078183211003,0.000176143341459878,0.00061567745623633,0.000967962792454612,-0.000558537620124616,-0.000657583880049733,-0.000779090613195796,4.64298685067352e-06,-0.000430676729033521,0.00558328368697296,0.00220442434618864,-7.47085528336782e-06,1
"39",-0.000896312894683235,0.0133860217855271,0.0019186647948074,0.000808757395787679,0,0,-3.54389024310042e-05,0.137614678899083,0.000101132181009124,0,0.00695493794946427,0,0.00378219064723572,7.93908842664941e-06,0.000255408653846154,-3.11517905456635e-05,0,0.000139218013367719,0.00178107328801185,-0.000362809234562561,-4.85552746951555e-05,0.000164074194903542,0.000708265457893618,0.00320833423870432,-0.00027943685852003,-0.000277491028176842,0.00237694350199052,-6.37380051954307e-05,0.00191866479480745,0.000290477628148688,-7.82495313321123e-05,0
"40",-0.000892917770082162,-0.00675736676673246,-0.00222290416321577,-0.000662171215744627,0,0,0.00606876481532438,-0.0229357798165138,-0.00185969925918658,0,0.00322363104833822,0,-0.00385537656248907,-0.00238265402118026,-0.000631009615384615,-2.70160917248212e-05,0,0.000137544354190621,-0.000121601988952749,-0.0016312250527608,-6.8310052304363e-05,-0.000210201514489057,-0.000684656609297165,0.00727645101934732,0.000470324894340206,0.000335307862857237,-0.000299969623173353,-0.000299775128640255,-0.00222290416321493,0.0068891647981024,-0.00013712108992051,0
"41",-0.00122394241868677,-0.00234630790511543,-0.000226259480807122,-0.000633077056265693,0,0,0.00239327266550345,-0.018348623853211,-0.00161893881927087,0.00266193433895297,0.000410840307013524,0,0.00249928367430224,0.00227203734115613,-0.000270432692307692,0.00024774155587022,0,0.00125509223198941,-0.000131392838899547,-0.000957224743817458,-2.01716818396182e-05,-1.58143944036887e-05,-0.000788929023931503,-0.000169693860221995,-0.000369437301264143,3.34367682649196e-05,0.000187416537101818,0.00163583511798614,-0.000226259480807034,0.00227551289843173,-5.14882311942139e-05,0
"42",0.00396890065865417,-0.00632497573850404,0.00238880845870422,-0.000706563595052846,0,0,-0.00155805052169055,-0.0229357798165138,-0.00179506802359427,0,-0.000909379128552276,0,-0.00564944338349531,0.00501311465187871,0.00368088942307692,-3.91581830905209e-05,0,-3.7633416444135e-05,0.000297586220239359,0.00211435794959105,1.5591760256338e-05,0.000204654155701194,0.00609108293788512,0.000126752718877298,0.00287638511770098,-0.000343878164388994,0.000359516508278499,-3.32501669792394e-05,0.00238880845870504,-0.00065663598426788,7.52527967889331e-05,0
"43",0.00556800434575949,-0.0077824165119069,0.00157159249353169,-0.000719572612240029,0,0,-0.000319384288611122,0.509174311926605,-0.00186203931552868,0,-0.000318779614811017,0,-0.00518536721197392,-0.00242858833301919,0.00793269230769231,-4.80842983123007e-05,0,-4.08899520979431e-05,0.000974369565984968,-0.00164593216443215,-2.48579588436695e-05,0.000133872611366396,0.0127723870906816,0.0018245213533678,0.00857399379142107,-0.000228082487589493,0.00085068292315854,-0.000377490024019164,0.00157159249353191,-1.38900129630943e-05,-0.000137213308294274,0
"44",-0.000387044204522306,-0.0073166499571763,0.0166247493627597,0.00306678864614575,0,0,-0.000386925741828589,0.160550458715596,0.00922876050274793,0.00532386867790594,0.000149364180403062,0,0.0098511212079952,-0.000420649567900022,0.00211838942307692,-9.97297061152796e-05,0,3.03983482407979e-05,0.000451328984068796,0.00220010559078392,6.77414469398813e-06,0.0012765863372073,0.00363576268385391,-0.000681386693685603,-0.000629277289186665,-0.00209751484478629,0.00308558710565695,0.0030133628379259,0.01662474936276,-0.00112267400149838,0.000132900837757937,0
"45",-0.000353092958511577,-0.0017977673489133,0.0307086978964078,0.030326175784687,0,0,0.0013916182445935,-0.00917431192660551,0.0051453367548183,0,0.000630628222917407,0,0.00949041013113327,-0.00132371807941681,0.00509314903846154,3.83525159015324e-05,0,2.73955101066482e-05,0.0014347544951858,0.0358966875820809,-1.0779309089351e-05,0.00210481381415112,0.00831031470595179,-0.000504524052457934,-0.000507341205468833,-0.00345246071574696,0.00666464964685733,0.00261265898767451,0.0307086978964088,0.0149474640031132,2.31876173769128e-05,0
"46",-0.000818225028858559,0.0468188983123606,0.0134775716106475,0.00374718164926845,0,0,-0.00216736593850782,-0.0412844036697248,0.0252163261050876,0,0.00116628382672932,0,0.013598228889382,0.00275941433132401,0.000165264423076923,-8.90264987871272e-05,0,0.000106950848938663,0.000758765853366764,0.00267481962967396,5.13468070971973e-05,0.00118825336976559,0.000566612366314895,-0.000481613667913465,-0.00106040844233185,-0.00174819070112664,0.00164509036052091,0.000535290726864944,0.0134775716106475,-0.00109509129894012,0.000601549475148441,1
"47",-0.000672234671012426,0.0238116733684858,-0.00104109623991732,-0.00066844892594983,0,0,-1.04788719339104e-05,-0.00458715596330275,-0.00184036529052598,0,0.00141600378655765,0,-0.0047777428335606,-0.00244668270603107,-0.000225360576923077,-7.26261741691326e-05,0,-5.15791328214829e-05,0.00082886653728223,-0.00150124382782663,-6.33895750486964e-05,-0.000100376219103989,0.00646882451542838,0.00606053302758515,0.000308469259405228,0.000155138903222613,0.00164704667790994,0.000421796862765067,-0.00104109623991721,0.000222644134954422,-0.000137072431620318,0
"48",-0.00127133592512943,0.00777633477123968,-0.000274762086739532,-0.000576295359476022,0,0,0.00266924753660211,-0.00917431192660551,-0.00168975654674522,0.00976042590949423,-0.000432565193534122,0,-0.0035473541711789,-0.00151087885051919,1.50240384615385e-05,0.000130178723701606,0,0.00843424624980622,-6.71104604368113e-05,-0.0014133078117469,-5.02006156369875e-05,-3.00052383042415e-05,-0.000830693102732559,0.000144721722210847,0.000248227027568442,4.0624543858793e-05,0.00102709471352775,0.00365159557146948,-0.000274762086739359,0.00381545379859039,-0.000126742976011617,0
"49",0.170404698852448,-0.00693613308331268,-0.00582557077905325,-0.000634549290841735,0,0,-0.00239262439122358,-0.036697247706422,-0.00171757380187384,0.0301685891748004,0.0024152397175317,0,-0.00376296159013038,-0.0022520355040846,-0.00115685096153846,-3.58744372732273e-05,0,-5.15791328214829e-05,-0.00312927149220321,-0.00158449977582368,-4.10015516469633e-05,-0.000563966767391703,-0.00632717142384966,0.00552096109236422,-0.000735971362439767,0.000912866548697141,-0.00252653475559467,-0.000757313446931466,-0.00582557077905283,-0.000100315648376356,-0.000132564385398253,0
