"X2014_STA_nm9_","X2014_DTA.TAY_nm9_","X2014_TATL_nm9_","X2014_CFD_nm9_","X2014_F05200_nm9_","X2014_CTA_nm9_","X2014_WCTA_nm9_","X2014_V16140_nm9_","X2014_F12000_nm9_","X2014_TR_nm9_","X2014_ROE_nm9_","X2014_F16200_nm9_","X2014_CARCL_nm9_","X2014_ROI_nm9_","X2014_DEB_nm9_","X2014_F01000_nm9_","X2014_ITA_nm9_","X2014_ROL_nm9_","X2014_EBITS_nm9_","X2014_EBITIE_nm9_","X2014_RETA_nm9_","X2014_COGSSALES_nm9_","X2014_STDE_nm9_","X2014_EBITDATA_nm9_","X2014_ER_nm9_","X2014_EBITTA_nm9_","X2014_EBITDA_nm9_","X2014_EBITDAIE_nm9_","X2014_EC_nm9_","X2014_ARL_nm9_","not_survive"
1.44391168198809,2.22177399414879,0.228858624584077,0.00424800826010814,0,0.0288860331181744,3.20719215737754,1.1418039025009,0,0.160140505766428,0.248978666518188,0,0.138903855507578,0.196638976213974,1.57862291836369,0,0,0.140854190315746,0.805008105992109,3.52363716301915,0.0723043168886361,0.858251755291599,0.152497183017456,1.59651394721643,0.965544321933206,1.6272825342612,0.283682665103878,2.29813277878673,0.950778831023326,1.1266145082924,0
0,0.779442024176788,0.0977145378015485,2.28178729400095,0,0.81882141712454,0.175089346546607,1.17266346743336,0,0,-19.8684975881514,0,0.0516212262201953,-15.3214535633387,7.77588060348125,0,50.4289384961015,-0.536515424485943,11.3417704579611,3.06805579244698,0,29.9299363610795,0.0809168726215072,0.367922009479932,57.7871470457934,0.30475735663045,0.433583164278086,3.64718417400372,0,0.050170319192085,1
0.939757137841023,0,0.185523627914497,0.241465732679831,0,2.02547139685348,1.93867585632523,0.617191298649134,0,0.0346661073728805,0.0311223333147735,0,0.667806997632589,0.383036339083465,0.0219093027384296,0,0,0.123556307294514,1.74957282916415,1.34538873497095,0,0.380514870367766,0.0168058120060053,2.2262108916282,0.954084228898652,2.30181140787619,0.152318249160889,1.28125986781915,0.962199220889103,0.713329328558705,0
0.906414982822404,1.59967727578713,0.159186071027874,0.358931923829561,0,3.5089474056312,4.76991299969661,0.709769993446504,0,2.11936743270396,0.217856333203415,0,0.116464602291253,0.0429069350869617,1.61475404919549,0,4.43411862130305,0.0117350551322331,0.0490204890553982,0.121013801558233,0,0.0649532482372438,2.61485986063809,0.0607209332436011,0.975205322755505,0.0622052149280135,0.262728831885978,0.116315989114186,0.941359814479828,0.269790796694529,1
1.32107264061237,0.982257976360517,0.247173270533226,0.00961813190967882,0,0.0605562621995462,0.811458256685883,0.555472168784221,0,0.0683175969689938,-0.00691607406994967,0,0.0169010207058215,-0.150210329052339,0.00565883550261583,0,0,-0.106305049294903,1.03655052903883,0.694049744231045,0,0.963983544555016,0.00864496502366531,1.987227074359,0.987618872587664,1.91707567054902,0.168436582405427,0.708421461307415,0.929527702628402,0.0383582752149493,0
1.05757531961813,0.512717075572797,1.27582106808365,1.18944231283028,0,1.45085312733758,0.148787265032978,0.401174344121937,0,0.056480389573376,0.220968566534892,0,0.100125743878427,4.13620989732717,0.00230624239351891,0,0,8.33387292701498,1.49428474930117,1.21013801558233,0.356676449806313,2.23932800164475,0.00373462489022341,2.22111075212847,0.770051664686689,2.21241579764286,0.22001524878795,2.10831650207278,1.19215260976337,0.508247146598078,0
0.625184659054984,0.234384948833279,4.44564454651829,0.962881872291179,0,0.337060694136331,-3.31156823350521,0.432033909054394,0,0.174514257603964,0.0311223333147735,0,0.634915011182028,0.553787478192963,0.0134530806288603,0,0,2.81708380631492,0.283181648705509,1.09624267293929,2.83505654356537,0.19563635036008,0,0.252165899812492,0.943822276436661,0.24785375229816,0.130558499280762,1.09822274384499,0.972660981445343,0.847078577663463,0
0.522932841683696,0.214587088722651,0.534866190315018,0.0355870880658116,0,0.0883692994156949,-2.24308716540135,4.32033909054394,0,5.4686207138126,0.415641937167097,0,0.156093232786737,1.72469797568528,0.0438421385625074,0,0.012096840213293,0.824610682972126,0.14606176419791,0.981556390416783,1.71261020449599,0.143574866720334,0.0605923834230123,0.109210991000864,0.878990551298187,0.10693122426749,2.11230757169677,0.987119962831862,1.04440155852988,0.503609357283978,0
0.414587086734938,0.649057571324365,1.37548493887953,0.0700367274883916,0,0.0792391561050539,-3.56464911604753,1.32696129209564,0,1.14415064626785,6.13732412967334,0,0.119420701470686,2.61365972551072,0.221014896045562,0,1.09733380310406,2.41534315915349,0.267370435897528,0.27135565384705,2.18679074870093,0.379892746358051,0.357901551979743,0.160325527304895,0.835422999425077,0.155185533840686,0.820423162147009,0.276047099563999,1.09886740290922,0.556862091055285,0
2.10610380160051,0,0.0345260856053565,0.0955801858524331,0,4.30814551076773,21.9921747934459,0.925786947973701,0,0.00811694221413787,-9.08772132791387,0,0.0114090747741604,-5.24707313812968,3.25410801725518,0,0,-1.10042336184177,2.88606232235907,0.790148939586112,0,0.0955950348350391,1.08926559298183,8.23008123276907,1.48727817556961,8.50956885557251,0.0588319163425655,0.75248595411601,0.617247746109948,0.0317654466623799,0
0.331607233451153,1.07258054889942,0.174931343473244,0.0453262747352803,0,0.403229438578448,0.788208242067363,0.401174344121937,0,0.330765395226118,0.834078532835931,0,0.233727341493489,1.12682479554741,0.613844850408282,0,0.0647215123276181,0.118186984986287,0.235348666187516,0.0189558962123604,0.0835176134908569,0.285734609616821,0.662895918014655,0.12127602095188,0.910940696155254,0.109259149689613,0.219209332125724,0.0207183094968676,1.00777043509361,0.301702125845322,0
0.117392895417427,1.12258054441202,0.176627693184885,0.026133705822137,0,0.226164335530863,0.583203020677173,0.432033909054394,0,0.147457783556838,-0.840302999498885,0,0.130185116451565,-2.05401810432048,0.648822860043319,0,1.2735302346308,-0.11264997448238,1.16699730987206,0.0564392099704366,0.750927602371472,2.24979339600691,0.536541109228763,0.188836428787293,1.12933702862783,0.191793440053949,0.36427433132657,0.0547174471139698,0.812883203541354,0.395637885444238,1
2.99715889370978,0.492208392549887,0.169027401869384,0.169920330404325,0,1.56443694596311,-0.923926217522666,0.833208253176331,0,0.498346431355506,0.0373467999777282,0,0.285957499758268,0.0312576407276557,0.108393392495389,0,0,0.0299689766629248,0.155832957298219,0.0555699050798719,1.68718053349079,0.0918646551248154,0.0112038746706702,0.695110734619253,0.97594528677323,0.65386961994647,0.214373832152362,0.0581695041542745,0.940646073248745,0.00720917938436989,0
0.329127798600229,0.11708059615944,0.365552278681731,0.0399743178397407,0,0.158824715651439,0.363230655407691,0.833208253176331,0.335593999655153,0.649186274168235,0.00798097909191842,0,0.270762574995184,0.971914921330899,0.00332291737177417,0,1.47360893000969,0.208909388486437,0.26840949101472,0.0488380345826974,0.825888780702372,0.319714500638273,0.00302157500916732,0.139917181939832,0.919601502469977,0.123675738707219,0.51095116385187,0.0544048460382655,0.998279253832379,0.46282091199281,0
0.325751468794125,0.0930461055267681,0.359293152988285,0.0168759550427838,0,0.0730952666300616,0.248757286444795,1.04922520770353,0,1.55693097844932,0.00085897639948775,0,0.0844424039469343,0.115690555468413,0.00292585284991099,0,0,0.0255358358691185,0.176159010440819,0.0501821938401425,0.833502533883822,0.176771229939818,0.0047379941107301,0.08953944042216,0.970607388483522,0.0803365771712007,0.792216078969067,0.0550736127537814,0.945819197959305,0.388596741093118,0
0.386124377906167,0.180096117141597,0.284620691885161,0.0173654843160465,0,0.0949489717485881,-1.55082692070632,0.524612603851764,0,0.348859412245134,0.0099732931758706,0,0.0458594195668257,1.12399841437604,0.00397477382216327,0,0,0.218246602577145,0.209729586889008,0.0295092478666067,0.314332112543285,0.166816347748978,0.00177536145349635,0.134176025707663,0.911097254067761,0.113372833917622,0.224850748761312,0.0343887929890854,1.00759726539643,0.0837770021864963,0
0.182364456779211,0.252580622492705,0.289990799670964,0,0,0,-2.39286602366839,0.987506077838615,0,0.0385554755171549,0.140050499916481,0,0.00316035346531621,0.135588084631316,0.0860997160247059,0,0,0.0134788698866743,1.63134308632265,0.410497797442635,0,0.845261360646661,0.0541520609082394,0.42131016584702,0.969357945720934,0.416492882057846,0.16521291575652,0.589786288361197,0.947038300724,0.00972721811670962,0
0.610684989573615,1.06645151719142,0.290413702920484,0.0658768050182923,0,0.353008578641503,-0.185030316771781,0.524612603851764,0,0.201232525725501,1.16397526597253,0,0.313706665030861,2.85654218977501,0.124921462982274,0,0,0.81045334120137,0.88899112009162,0.264332107717396,0.52595949576182,1.61313606301954,0.132579183602931,0.7984238333435,0.824260624894943,0.760040522469357,0.48757958064729,0.273425827171283,1.11374858143426,0.594258202176214,1
0.620764345041187,0.594921300912569,0.462704171909849,0.207557406845675,0,0.698079133689215,-0.534532026229589,0.493753038919307,0,0.308612907100034,0.852751932824795,0,0.264506069099721,1.24350659844633,0.118002735801717,0,0,0.628567559389486,0.317150183435605,0.196728319110711,1.6250395220721,0.340547457796072,0.164945932651534,0.290245026123683,0.904524127583807,0.275621956235287,0.266758415197112,0.203990868806224,1.0149194186352,0.893985208999876,0
0.415467572203696,0.799838637893564,0.204504740544169,0.0456775081732058,0,0.347591269886746,-0.0532314051017017,1.3578208570281,0,0.284769389346004,0.578875399654788,0,0.0771933144294259,0.895597222747011,0.214480542597258,0,0,0.234756983859577,2.71846260265573,0.997296094018147,0.330619739465881,4.80907537206945,0.235281368084075,1.5521747018887,0.923929161747149,1.58118459551337,1.14601349368669,0.963995519597266,0.993603340728948,0.393481661882382,0
0.57176952975977,0.226533819011249,0.337880676908293,0.0433839141457853,0,0.139132726991345,0.565975086596033,0.493753038919307,2.01356399793092,0.108394999151299,0.00239402563959796,0,0.223038060134202,0.144769639968555,0.00332631114449842,0,0,0.0626018623625538,0.825387075539471,0.555239795384836,0,0.921123904432795,0.0024737899913873,0.674494499286997,0.968782484375055,0.660694590957379,0.19906141557005,0.558150242242205,0.947600845922667,0.730369973629831,0
0.344369245337457,0,210.48786524997,210.913610114369,0,3.92193549654486,0,0.432033909054394,0,0.0250272384935918,0.31744779981069,0,2.65246607312541,8.05560960546672,0,0,0,29.8141369501663,1.23093069061742,0.683372055858259,1.81089448207448,0.155018975408172,0,0.573953361189376,0.64094475985303,0.593444403377412,0.0773679995737848,0.650798663019252,1.43229051739087,1.42309201047462,1
0.49970733038713,0.794166023440419,0.327263001516428,0.080105298619182,0,0.380920346178446,-0.894920252575325,0.432033909054394,0,0.280710918238935,0.0248978666518188,0,0.278524609139551,0.0370083419404317,0.188343128804044,0,0.225506056732055,0.011498301250265,0.392624444421075,0.0760785296560953,0.00619141296192061,0.546852177495543,0.269515429577789,0.276525758171457,0.975579861525646,0.274672471149831,0.286906331752785,0.0754180742300956,0.940998413264943,0.555960144033815,0
0.896433692671636,0,0.164813763675149,0.018976148893388,0,0.179177898299755,3.66892228972393,1.17266346743336,0,1.61983728060889,0.248978666518188,0,0.0809185769790096,0.0128065644662752,18.9630780807092,0,0,0.00358521642547238,1.61557779140763,3.87006883022507,0.127457838317856,3.61854002201759,1.84926175814229,1.96094173771683,0.97711960107096,2.02753390482064,6.57225038046057,3.6855993728625,0.939515593283234,0.811448991927825,0
0.323586136425355,0.558026956669928,0.838945939456751,1.25871752445666,0,2.33487770446094,-0.334179211767268,0.432033909054394,0,0.123952471728397,0.205407399877505,0,0.801859537931752,0.722297096557395,0.0499685851929097,0,0,0.357552944647663,0.607363409101007,0.236942989605617,2.39420416024441,0.794174135552633,0.0809168726215072,0.286665200840063,0.933909187223442,0.275144357065179,0.202285082218958,0.243081048240822,0.982985406148731,0.828833808298403,0
0.479019046927287,0.336774163323605,0.655248308631527,0.0205964036853728,0,0.0489164940395362,-1.19391824836682,0.555472168784221,1.00678199896546,0.22727438199586,0.016079872212633,0,0.112242872118492,0.361740335463443,0.00634216658217699,0,0,0.220529287868088,0.788975043865907,0.316178216816365,1.96290387290555,1.1775637988416,0.0102183486579724,0.546285597275594,0.955379767379114,0.529100446624357,0.45856658080712,0.321444825744752,0.960894434919064,0.657127623884384,0
0.62717665343681,0.0411757342544948,0.303926540298344,0.00395674766788857,0,0.0202600057610844,1.33641984253505,0.524612603851764,0,1.027976910828,1.82999319890868,0,0.599658695895697,0.778652955509347,0.594241790063372,0,0,0.267859844455558,0.0983337253875779,0.140144659892807,1.22661104063998,0.138887209683018,0.731986478483788,0.087746228925534,0.930640186837173,0.0863404794131142,0.266758415197112,0.140243722304279,0.986438276245947,1.03884927765196,0
0.223286004891906,0.192377714264157,0.945200822656148,0.596982453587822,0,0.982895420234417,0.586457994491892,1.75899520115003,2.01356399793092,0.193622892399747,1.18264866596139,0,0.613265608468379,3.04824730579513,0.101090291582579,0,0,1.01757780076014,1.41207638613623,0.0962686824720959,2.28054701592176,0.809510443458987,0.121997746413965,0.469502959823722,0.815658689574819,0.44140959908358,0.755143912506629,0.100826446304405,1.12549417230803,0.282144803814902,0
0.311678138425237,0.362956472317399,0.860857627903728,0.479884889163864,0,0.867512175271004,-0.552481389098278,0.617191298649134,0,0.255514576782548,2.41509306522643,0,5.96042663558638,5.29360995776972,0.10493402890511,0,0,2.00188373049485,1.38150449779752,0.340448035074314,1.73843565934964,2.62680731062265,0.012448749634078,0.655093174843079,0.726818334731645,0.602810382880011,0.996112994512479,0.364305773320559,1.26306541516707,0.156383737414793,0
3.32308565686561,0.399919318946782,0.151520192828079,0.0203904396485191,0,0.209423740106765,1.87086209180356,0.432033909054394,11.4101959882752,0.13190031097974,-1.44407626580549,0,0.0127033815762711,-0.530941460115697,19.4370108925774,0,0,-0.525855643845452,0.258221553733501,0.113104402763578,1.09209645300544,0.206161307474796,0.037968686383938,1.19473972233691,1.01304174150496,1.20131280267025,0.0878449161827348,0.271166109591355,0.906200666860058,0.0271065144852308,0
0.837297912488585,0.556664253479038,0.48964641297522,0.659815896768363,0,2.09705602475684,0.715467160276348,0.555472168784221,0,0.685205205243472,1.29468906589458,0,0.419030730313147,0.829048475851831,0.184115017749259,0,0.0770908996096126,0.611642413062113,0.133039369877889,2.02164233191402,1.72712922764403,0.0792888958394796,0.298147553736169,0.181098507555632,0.92773624636811,0.155948882583364,0.274817581819381,2.3116910842663,0.989525962042243,0.70878725245828,0
