"X2014_DEB_nm33_","X2014_EBITIE_nm33_","X2014_ROI_nm33_","X2014_AL_nm33_","X2014_F05200_nm33_","X2014_IOL_nm33_","X2014_WCTA_nm33_","X2014_V16140_nm33_","X2014_CNS_nm33_","X2014_F12000_nm33_","X2014_EBITTA_nm33_","X2014_F16200_nm33_","X2014_EBITS_nm33_","X2014_ARL_nm33_","X2014_NET_nm33_","X2014_TOD_nm33_","X2014_F01000_nm33_","X2014_LEV_nm33_","X2014_NITA_nm33_","X2014_CARCL_nm33_","X2014_APS_nm33_","X2014_ROS_nm33_","X2014_ROE_nm33_","X2014_STA_nm33_","X2014_TC_nm33_","X2014_ER_nm33_","X2014_ROL_nm33_","X2014_TATL_nm33_","X2014_EC_nm33_","X2014_GL_nm33_","X2014_CFS_nm33_","not_survive"
-0.0012541182861411,-0.00835828561504924,-0.00176959700586927,-0.000651212438392192,0,0,0.000140420640394479,0.055045871559633,-0.00131047011915741,0,-0.000927281533954772,0,-0.00473119973208531,0.000343763420139284,0.000300480769230769,0.000306883100784514,0,0.0027808009932137,-0.000340448719388642,-0.00113241691596048,7.28410518351083e-05,-0.000167812211268347,-0.000846660528366032,-0.00047636491339866,0.0053100261219027,0.000265680351447282,-0.000521604651073858,0.000229789606951074,-0.00176959700586925,0.000330754254859179,2.17650934774319e-06,0
-0.00124485329975246,-0.00882553053473239,0.00455497420690989,-0.00043272215828435,0,0,0.00295061380414277,-0.0229357798165138,-0.00125619709751664,0,-0.000828774190326392,0,-0.00433510778489057,-0.001845094513202,0.00138221153846154,0.000321097925285288,0,0.00203335144048118,0.000207397810934303,-0.00137555803141217,8.24788737885881e-05,0.000386846065315524,-0.000812090735243933,-0.000355565564663317,7.25810022129948e-05,-0.000641936587378409,0.000179116400760707,-0.000124969810920165,0.0045549742069108,0.00408333199824906,-9.59878617172443e-05,0
-0.000519454063964148,-0.000214519579896263,-0.00164479054022745,-0.000731226028001856,0,0,0.00426552450482,0.0458715596330275,-0.00187656380316931,0,7.50676393335006e-05,0,0.0124382014258712,-0.00237683323164837,-0.000706129807692308,0.00131046919619579,0,-5.15791328214829e-05,-0.000359813666659882,-0.00164463774951761,0.000252774063082464,-0.00015629793425638,-0.000318719456052128,-0.000763266073592269,-0.0011583927953194,0.000246624514545698,-0.000565445324999213,-9.94571080595167e-05,-0.00164479054022739,0.00388436675746962,-0.00013064990403747,0
-0.000176546479255789,-0.00351812111029881,0.0154222865956472,-0.000254650563128022,0,0,0.000817814314018562,-0.0229357798165138,-0.000418241722321169,0,0.00109945625958483,0,0.0036793516556835,0.00182058287510312,0.00207331730769231,0.000119328023153573,0,1.47595672381473e-05,0.0018011003489715,0.000312353857186119,2.24029721951622e-05,0.00119759844293895,0.00356493613806455,9.37547685791113e-05,-0.000594438408124427,-0.00196632269945046,0.00233245601888906,-9.74479482113042e-05,0.0154222865956475,0.000711344645031086,2.09422109845707e-05,1
-0.0002376587220751,-0.00504608557255996,0.00530458457043647,0.000408829834735418,0,0,0.00136358889390972,-0.0275229357798165,0.000960462287383522,0,-0.000344980576291101,0,-0.00306767547491436,0.0039728707783599,0.00132211538461538,0.000121769856308651,0,1.86491327139564e-05,0.000673303904560421,2.30298974330431e-06,-1.50409719558748e-05,0.000450382510506126,0.00238449370824185,0.000113922416520262,-9.7258542965413e-05,-0.000742186418713022,0.00167109599981926,0.000721082278066088,0.00530458457043707,0.00116560648298852,3.88634558162703e-05,0
0.000614517552794187,0.0130481534471905,0.00312233675518321,-0.000411527823107277,0,0,0.000611999882499926,0.100917431192661,0.000234090781172447,0,0.00354793951217109,0,0.0252648887102652,0.000378841193191905,0.000661057692307692,0.000339738603565742,0,-1.29410010663219e-05,0.000507518135943695,-0.0011780990149379,0.000128832911251493,0.000630678704200524,0.00134570436999788,-0.000296853158501512,-0.000167662115112018,-0.000446231151966455,0.000239150263611472,-0.000505590562400146,0.00312233675518374,0.000564941273204341,8.34676987284426e-05,0
-0.00125058108863365,0.00305690401352183,-0.00158719959708302,-0.000419365585549854,0,0,-0.000354940060072828,-0.0275229357798165,-0.00126266932480909,0.00532386867790594,0.000803227062413698,0,0.00292890133514752,0.0027979780130822,-0.000646033653846154,-4.51865959906806e-05,0,0.0024398076027513,-0.000250517958989018,-0.000259018888733128,-1.29113440962303e-05,-0.000134595139614271,-0.000840838223089091,1.58893439972898e-05,-0.000861536496268248,0.000237847883971983,-0.000386827827155353,0.000128061641418649,-0.00158719959708235,-0.000395515923993322,2.09790901456267e-05,0
-0.00127996197460447,0.00595291834212145,0.048033231576484,0.00410261083000419,0,0,0.000528874830546769,-0.036697247706422,0.0268551495615716,0,0.000602700792507824,0,0.00771382245249946,0.00777229539615871,3.00480769230769e-05,-0.000103654300638087,0,-5.15791328214829e-05,0.00231869680538142,0.015050679064357,-7.5477761486119e-05,0.00290538304176633,0.000354132728946809,-0.000439112852591704,-0.00125202228817416,-0.00476215883561384,0.107793567677184,0.998524057855212,0.0480332315764846,-0.00115708911661694,0.000483317682926235,1
0.000383649079921233,-0.00777298290280385,-0.0022631280819594,-0.000301427600673375,0,0,0.00192636363151172,-0.036697247706422,4.6545139703531e-05,0,-0.000347811746126747,0,-0.00217717104634263,0.00154557112980983,-0.000676081730769231,0.000319070589440333,0,-7.57897461866679e-06,-0.00036874771146808,9.06446127942624e-05,3.06719788462392e-05,-0.000214209642774696,-0.000755483155086526,-0.000128298949737174,-0.000120484463673571,0.000341517867278713,-0.000572646926455337,7.76184085920023e-05,-0.00226312808195875,0.00126532168842572,3.19969905035781e-05,0
0.166218510219325,0.0779778672922936,-0.00241493277509842,-0.000641254836085422,0,0,-0.00520043769394358,0.073394495412844,-0.00137230707184477,0,0.00487886162988297,0,0.0122521901320041,0.00338019244927872,-0.000615985576923077,-2.85957646136174e-05,0,-5.15791328214829e-05,-0.000379285005574582,-0.00115462326503911,4.20173823932829e-05,-0.00022865712551364,9.44353943858158e-05,0.000665505537987113,0.00562430186148496,0.000365001156409666,-0.000601419917276788,-0.000694157373253595,-0.0024149327750984,-0.00081370444906427,8.52229544552626e-05,0
-0.000838595776464996,-0.00413716332657089,0.00203531855971137,0.0052367033236133,0,0,0.00105072211762752,-0.036697247706422,0.0163271361665857,0,-0.000346404679086028,0,0.000356487402743781,0.00350502981502451,-0.000240384615384615,0.000171026884009394,0,0.000114267617327593,-6.08103179054355e-05,0.00338858126507058,-1.15326008558754e-05,0.000176997433724555,-7.08265457893619e-05,-0.000480697498059397,-0.000814358844829801,-0.000294021108061791,0.000685652118564031,0.00250855932732864,0.00203531855971209,0.00115190037618368,0.000339351923039499,0
-0.00122394241868677,-0.00234630790511543,-0.000226259480807122,-0.000633077056265693,0,0,0.00239327266550345,-0.018348623853211,-0.00161893881927087,0.00266193433895297,0.000410840307013524,0,0.00249928367430224,0.00227203734115613,-0.000270432692307692,0.00024774155587022,0,0.00125509223198941,-0.000131392838899547,-0.000957224743817458,-2.01716818396182e-05,-1.58143944036887e-05,-0.000788929023931503,-0.000169693860221995,-0.000369437301264143,3.34367682649196e-05,0.000187416537101818,0.00163583511798614,-0.000226259480807034,0.00227551289843173,-5.14882311942139e-05,0
0.00396890065865417,-0.00632497573850404,0.00238880845870422,-0.000706563595052846,0,0,-0.00155805052169055,-0.0229357798165138,-0.00179506802359427,0,-0.000909379128552276,0,-0.00564944338349531,0.00501311465187871,0.00368088942307692,-3.91581830905209e-05,0,-3.7633416444135e-05,0.000297586220239359,0.00211435794959105,1.5591760256338e-05,0.000204654155701194,0.00609108293788512,0.000126752718877298,0.00287638511770098,-0.000343878164388994,0.000359516508278499,-3.32501669792394e-05,0.00238880845870504,-0.00065663598426788,7.52527967889331e-05,0
-0.000387044204522306,-0.0073166499571763,0.0166247493627597,0.00306678864614575,0,0,-0.000386925741828589,0.160550458715596,0.00922876050274793,0.00532386867790594,0.000149364180403062,0,0.0098511212079952,-0.000420649567900022,0.00211838942307692,-9.97297061152796e-05,0,3.03983482407979e-05,0.000451328984068796,0.00220010559078392,6.77414469398813e-06,0.0012765863372073,0.00363576268385391,-0.000681386693685603,-0.000629277289186665,-0.00209751484478629,0.00308558710565695,0.0030133628379259,0.01662474936276,-0.00112267400149838,0.000132900837757937,0
-0.000353092958511577,-0.0017977673489133,0.0307086978964078,0.030326175784687,0,0,0.0013916182445935,-0.00917431192660551,0.0051453367548183,0,0.000630628222917407,0,0.00949041013113327,-0.00132371807941681,0.00509314903846154,3.83525159015324e-05,0,2.73955101066482e-05,0.0014347544951858,0.0358966875820809,-1.0779309089351e-05,0.00210481381415112,0.00831031470595179,-0.000504524052457934,-0.000507341205468833,-0.00345246071574696,0.00666464964685733,0.00261265898767451,0.0307086978964088,0.0149474640031132,2.31876173769128e-05,0
0.170404698852448,-0.00693613308331268,-0.00582557077905325,-0.000634549290841735,0,0,-0.00239262439122358,-0.036697247706422,-0.00171757380187384,0.0301685891748004,0.0024152397175317,0,-0.00376296159013038,-0.0022520355040846,-0.00115685096153846,-3.58744372732273e-05,0,-5.15791328214829e-05,-0.00312927149220321,-0.00158449977582368,-4.10015516469633e-05,-0.000563966767391703,-0.00632717142384966,0.00552096109236422,-0.000735971362439767,0.000912866548697141,-0.00252653475559467,-0.000757313446931466,-0.00582557077905283,-0.000100315648376356,-0.000132564385398253,0
0.000346302709309431,0.0362001791074953,0.00270491236922656,0.00239714438114611,0,0,-0.000588383764358291,-0.018348623853211,0.00444195761752419,0,-0.000701821143301503,0,-0.00523995901476451,0.00264299621751707,0.00238882211538462,-3.21062589210629e-05,0,-6.56853257225574e-06,0.000587224949785006,0.000976081952046598,-3.3135994299112e-05,0.000231842100939863,0.00406072195859008,0.000547181544027974,0.00146758786474675,-0.000388167520898407,0.0016095539980953,0.000849081457620352,0.00270491236922694,-0.00024878872970914,5.37868591885438e-05,0
0.00226115298431452,-0.00667268798519445,0.0344711256591784,0.00905934184541717,0,0,0.00178364241754033,-0.0321100917431193,0.00857573754965297,0,-0.000972949018553367,0,-0.00417689554857916,0.00490157575671323,0.0110877403846154,0.000243446082266054,0,-3.0907917558415e-05,0.000926993531754951,0.0158244353922456,5.64046164125836e-05,0.00229729004804369,0.0177302452959369,-0.000711690308652949,0.000162581444957108,-0.00376588082436658,0.00325009778727286,0.00152725444354294,0.0344711256591794,0.00717934060489867,0.000369777898053268,0
0.0105927887553473,-0.00680759158900976,5.5880891905983e-05,-0.000713026341036472,0,0,-0.00162261625498048,0.0917431192660551,-0.00182317511644558,0,0.000231241437933451,0,-0.00315669088473026,0.00462089763916574,0.00679086538461538,-2.07506732519958e-06,0,-4.54138261244912e-05,0.000244995791624544,-0.000264579866799879,-1.0701697465108e-05,0,0.0109781145973511,0.00103626870818188,0.0123757866873377,-8.23449604731274e-06,0.000119298737927181,-0.000300183290104987,5.5880891905963e-05,-0.000269220610552209,5.74741288114563e-06,0
-0.000689210294017791,0.0230072249438748,-0.000494222878374833,0.00322751967467551,0,0,0.00340285454643276,-0.0229357798165138,0.0015759171375207,0,0.00107156279627524,0,0.00248024005939531,0.00535598530303009,0.000390625,0.000147531840442064,0,7.23293586692055e-05,-5.35055143582372e-05,-0.000664393347301885,-5.71948493622607e-05,-3.56339761908453e-05,0.000920745095261704,0.000234494767803417,0.00129194183939131,7.3236060715119e-05,0.0015931467608814,0.00514648317419362,-0.000494222878374398,0.00622791989658304,-2.53592510807163e-05,1
-0.00116113261356692,0.10377384677482,-0.00380938643686225,0.00824589956543793,0,0,0.00448317697549307,0.114678899082569,-0.000985484195488053,0,-0.000314637399994017,0,-0.00419255700081162,0.0317556113502776,-0.00199819711538462,0.00010021300703152,0,0.000564423082017941,-0.000690094592688582,0.00299690902797987,-7.33968630163319e-05,-0.000363421243271339,-0.00283306183157447,0.000713360900925504,0.0031362251056235,0.000584233755427926,-0.0129063896424918,0.0415854843345792,-0.00380938643686184,0.0515049200378036,-9.80773672748647e-05,0
0.0132002444489713,0.0171615663917015,-0.00481175581094391,0.0010061433136222,0,0,-0.00563472969642197,-0.018348623853211,0.0125715855593305,0,0.00295562208517865,0,0.0157014938883437,0.000311476026003956,-0.00129206730769231,-0.000103654300638087,0,-5.15791328214829e-05,-0.000691882418348978,0.0013789462053302,0.000103447955675889,-0.000463734111170122,-0.00864083858630215,-9.24958715720687e-05,-0.000208307476351295,0.000745851208281494,-0.000870192580349609,-0.000586659972351404,-0.00481175581094342,-0.00115708911661694,0.000300495452928246,1
-0.00108427933850627,-0.00695154397267304,0.00323269352689662,-0.000138266126481747,0,0,8.69673852369688e-05,0.504587155963303,-0.000804485894661653,0,-0.000256402901366903,0,-0.00369507091080008,-0.00197234528172934,0.0104266826923077,-9.31130963869148e-06,0,0.000322491612782898,0.000670031365642441,-0.00109921093272554,1.07146828197339e-05,0.000278071916697205,-0.000530984467523883,0.000524959700985017,0.00772552187555116,-0.0004615021915185,0.00058597838846421,-0.000319043158707808,0.00323269352689726,0.000180854031686678,-0.00010393700169728,0
0.00343586609628573,-0.00804448424611007,-0.000142452106157404,-0.000652241765616137,0,0,0.00489384455042567,-0.0412844036697248,-0.00149711156355787,0,-0.000887874238827803,0,-0.000141940789681691,-0.00240989732769346,-0.000540865384615385,0.00190775449976219,0,-3.60571187686536e-05,-0.000331760851625197,-0.000662425596520642,0.000838843998525435,-1.84027753702434e-05,-0.000543003517718441,-0.000891556104670451,-0.000937020738569762,2.10337422524565e-05,-0.000566521518241372,-0.000714363238247838,-0.000142452106157146,0.00957817744644448,-0.000119841274643635,1
-0.00125280097779589,0.0160037916002025,0.0223372474054186,0.0206987840424916,0,0,0.000142290667560699,-0.0137614678899083,0.00820204428800802,0,0.00386756431459879,0,0.0153341196938679,0.0152540472209762,0.00990084134615385,-0.000100354990264655,0,0.00264343055710099,0.00342490775363083,0.00663621981401288,-6.50925415658475e-05,0.00213333445847606,0.000821587931156597,0.000157589321329996,0.000666293600315292,-0.00268512811426819,0.0447120482576362,0.0107265957722723,0.0223372474054188,-0.000977212781597266,0.000118741386674112,0
-0.000196917226862226,-0.00706765401622527,-0.000495919255155464,-0.000656282820900987,0,0,0.0027749704379124,0.0642201834862385,-0.0018383905219213,0.000887311446317658,-0.000421712981082215,0,-0.0046254876747914,0.00725516842547017,0.000600961538461538,3.68375194139646e-05,0,1.60073170825292e-05,5.74562940117708e-05,-0.000502172451861977,-4.90719281643744e-05,-4.87055453375353e-05,0.00125126897561206,0.000801128202309562,0.00178258941435115,7.34887078199807e-05,0.000814464980830909,0.00176198495328341,-0.000495919255154666,0.00591508364832808,-5.7302649472417e-05,1
0.00026142459428261,0.0139974025882315,0.00315094930968229,-8.17457453182259e-05,0,0,0.00200638808951887,0.018348623853211,0.00396647244707014,0.00709849157054126,-0.000486099058298575,0,0.00368420147044111,0.000447301023349292,-1.50240384615385e-05,0.000858155913317207,0,-4.08997528980947e-06,-0.00016281841771737,-0.00043896449769276,0.000113123371212641,0.000271401563689352,0.000283306183157447,-0.000761297717774141,-0.000729439072240597,-0.000450193704327944,-7.2961359538187e-05,0.00090780970382374,0.00315094930968272,0.00158414302637286,0.000147215602775275,1
-0.000841990901066069,0.000272812943998508,-0.00196357009090489,0.0114712645769646,0,0.00676458562605593,-8.67512721965762e-06,0.0321100917431193,0.010472961572023,0,0.00183371183699311,0.0225140712945591,0.0157748458546647,0.0109636041722578,-0.000615985576923077,-0.000102842584466011,0,0.000115553251049678,-0.000346751203106394,0.0102809119831255,-4.98627347134261e-05,-0.000183572069482045,-0.000661047760700711,-0.0003767955469272,-0.00027290456832086,0.00029539446027962,-0.00029683520522693,0.00510288740921475,-0.00196357009090488,-0.00113652398685097,0.000244855796024303,0
0.00698716642900795,0.0545416031886263,-0.00131172434853435,0.00122532698595297,0,0,-0.00553885432236088,-0.0137614678899083,-0.000168936400771935,0,0.0360783648635097,0,0.014872498427274,-0.0003611769708903,-0.000661057692307692,-0.000103654300638087,0,-5.15791328214829e-05,0.000954998401651266,-0.000369338359765882,-5.7181043991918e-05,-0.000125359353793172,0.00576055905753476,0.00858650181461588,-0.00102774699133601,0.000196010277492497,0.000604981615358315,-0.000548784523093492,-0.00131172434853396,-0.00115708911661694,-9.22624566062849e-05,0
-0.00126587220751002,0.0101360501500987,-0.000588847440179197,0.00498255685998101,0,0,0.000271590075598076,0.151376146788991,-0.000297184024131135,0,-0.000825111261400447,0,-0.00552217134756489,0.0304440041288999,0.00673076923076923,-0.000101227441446475,0,0.0051436202694387,-6.13615409682605e-05,0.00375496699228557,-6.96830138582283e-05,-5.8300786558258e-05,-0.000732582571947966,0.000372851503763065,0.0168620184341229,8.73421773585037e-05,0.00551916918693599,0.0173575483930709,-0.000588847440178272,-0.000931970827188496,-4.69161522331712e-05,0
0.000390439329123379,-0.00719981340026851,0.00598833246124625,0.00316237764640636,0,0,0.000275954190783471,-0.0412844036697248,0.0157831145726635,0,-0.000535860232642816,0,-0.00276577330903023,-0.00204611300690342,0.00118689903846154,0.000168300451949194,0,-7.75783705038555e-06,0.00042205725368357,0.000339702378933413,3.61709752492719e-05,0.000503253827016586,0.00217201407087376,-0.000245750849016071,-0.000270001328232341,-0.00083237486726578,0.000718002683377665,0.00019779674971014,0.00598833246124715,0.000380338388846561,0.000224104881818744,0
-5.09268690160929e-05,0.000422335422920779,-0.00469003840019439,-0.000658925049356467,0,0,0.00233594869540666,0.0596330275229358,-0.00173278727297624,0,0.000647875997900865,0,-0.00131789397084915,-0.00204340811636297,-0.00144230769230769,0.000115998518559137,0,7.97909237017405e-06,-0.000896089614337352,-0.00154851770113265,-1.09854084365521e-05,-0.000449453835287548,-0.00195953443350568,0.000740603887820151,0.000171291165222668,0.000726042009453554,-0.00127942039354762,-0.000107970665230071,-0.00469003840019395,0.00167509836987071,-0.000126858347735978,0
0.0221531880220004,-0.00811926395882039,0.00706869561078396,-8.1460276436551e-05,0,0,-0.00058746118344457,0.0137614678899083,0.00208201000058028,0,-0.00098477410061092,0,-0.00540693603983106,0.00544905046768141,0.0259164663461538,0.000157252574861591,0,-4.84553893385243e-05,0.000373218431052062,-0.00037443565926672,5.22406819519358e-05,0.000599740471016345,0.041032178860637,-0.000394168863131459,0.0116158635941677,-0.00097249899949691,0.000701943001352072,0.000282616570551821,0.00706869561078469,-5.90125225362412e-05,0.000254153310522562,0
-0.00125745229849936,-0.000349760184613488,0.00157172465624214,0.00731822356744211,0,0.00235728550915403,0.00222392830093908,0.0917431192660551,0.00638602018115308,0,-0.000633350165119542,0,-0.00175626582253533,0.0133959260949289,0.00295973557692308,0.00022477635095685,0,0.00320031792892509,-0.000106408174312047,0.0108510427494613,-3.50369470685395e-05,0.000151014465444999,-0.000791840781925066,-0.000531130321942369,0.00289670779832062,-0.000228101367180865,0.00128588039070614,0.00526467175333844,0.00157172465624257,0.00704686118479222,0.000227163780097048,0
-0.00122903510558838,0.00900982235564327,-0.00545228335917018,0.0169928424513536,0,0,0.000258643658954445,-0.0229357798165138,0.016144406052663,0,0.000175170577099192,0,0.013625994726881,0.0505946798243826,-0.000856370192307692,-0.000103654300638087,0,0.0013857593684705,-0.000531231634310696,0.00611041033420504,-5.41627079427045e-05,-0.000525698469544413,-0.00103878933824397,-0.000756772374746036,-0.00113371525456698,0.000850948500349796,-0.00334599698350761,0.0193685842640335,-0.00545228335916974,-0.00115708911661694,0.000569167623511795,0
