"X2014_STA_nm10_","X2014_DTA.TAY_nm10_","X2014_TATL_nm10_","X2014_CFD_nm10_","X2014_F05200_nm10_","X2014_CTA_nm10_","X2014_WCTA_nm10_","X2014_V16140_nm10_","X2014_F12000_nm10_","X2014_TR_nm10_","X2014_ROE_nm10_","X2014_F16200_nm10_","X2014_CARCL_nm10_","X2014_ROI_nm10_","X2014_DEB_nm10_","X2014_F01000_nm10_","X2014_ITA_nm10_","X2014_ROL_nm10_","X2014_EBITS_nm10_","X2014_EBITIE_nm10_","X2014_RETA_nm10_","X2014_COGSSALES_nm10_","X2014_STDE_nm10_","X2014_EBITDATA_nm10_","X2014_ER_nm10_","X2014_EBITTA_nm10_","X2014_EBITDA_nm10_","X2014_EBITDAIE_nm10_","X2014_EC_nm10_","X2014_ARL_nm10_","not_survive"
7.1153891454649e-05,0.000136982126715801,3.50239322733635e-05,7.8228306513454e-06,0,5.95292464269132e-05,-9.11652767626335e-06,0.000232543390482633,0,4.87702328045904e-05,9.91394758785388e-05,0,1.32202970422034e-05,0.000153381952859567,3.67324101040004e-05,0,0,4.02049980920667e-05,0.000465569892559638,0.000170799125538302,5.66226647483955e-05,0.000823612839881735,4.02948052892747e-05,0.000265828858004572,0.000158234143131897,0.000270797156279049,0.000196268794945485,0.000165095995820734,0.000170166696476956,6.73885360305502e-05,0
9.79225089501232e-05,3.87966807691812e-05,5.78661888865033e-05,7.43002468672466e-06,0,2.38281772548973e-05,9.69301398520352e-05,8.45612329027757e-05,0.000344847405023277,1.8563966287258e-05,4.10006103716041e-07,0,3.81979894047271e-05,2.47935673862913e-05,5.69671372580651e-07,0,0,1.07213328245511e-05,0.000141357608415734,9.50915902354574e-05,0,0.000157753708585853,4.23666722279038e-07,0.000115515413476108,0.000165915821951542,0.000113152010782219,3.40916964497432e-05,9.55900397743116e-05,0.00016228820789907,0.000125084770273991,0
5.89774354063122e-05,0,0.0360486153879038,0.0361215293910548,0,0.000671679310934211,0,7.39910787899288e-05,0,4.28621998520154e-06,5.43668093527471e-05,0,0.000454267181559412,0.00137962144296399,0,0,0,0.00510603475769247,0.000210811901116188,0.000117035803366717,0.000310137777371892,2.65488911471437e-05,0,9.82965167304977e-05,0.00010976961120963,0.000101634595543314,1.32502140047585e-05,0.000111457212368428,0.000245297228530719,0.000243721871977157,1
8.55809779734766e-05,0.000136010622271008,5.60477824141853e-05,1.3719009867988e-05,0,6.52372574376513e-05,-0.000153266013456983,7.39910787899288e-05,0,4.80751701042875e-05,4.26406347864683e-06,0,4.77007379927301e-05,6.33813014907206e-06,3.22560590519e-05,0,3.862066393767e-05,1.96922439634612e-06,6.72417270801635e-05,1.30293765466853e-05,1.06035502002408e-06,9.36551083225796e-05,4.61578060588781e-05,4.73584103736011e-05,0.000167079955733113,4.70410123565389e-05,4.9136210267646e-05,1.29162654958204e-05,0.000161157460740699,9.52149587316005e-05,0
0.000153525208541126,0,2.82263681581006e-05,3.24989705315773e-06,0,3.06864014899391e-05,0.000628347711889696,0.000200832928144092,0,0.000277416900258416,4.26406347864683e-05,0,1.38582937110823e-05,2.1932804360807e-06,0.00324765851699079,0,0,6.14012061221507e-07,0.000276687410756572,0.000662796511427483,2.18287101075281e-05,0.000619719133758793,0.000316708641572579,0.000335835200842066,0.000167343654918815,0.00034723992204498,0.00112557807509172,0.000631203865878147,0.000160903509724822,0.000138970541518723,0
5.54180744006432e-05,9.55689256156752e-05,0.000143679729312682,0.000215570735478106,0,0.000399876298075175,-5.72322678142265e-05,7.39910787899288e-05,0,2.1228373305086e-05,3.51785236988363e-05,0,0.000137328230507236,0.000123702191566603,8.5577299525449e-06,0,0,6.12353047863784e-05,0.0001040183951192,4.05793782506622e-05,0.00041003667755513,0.000136012011569213,1.38580018190627e-05,4.90949136564587e-05,0.000159943344275294,4.7121828577698e-05,3.46437886999415e-05,4.16305956911838e-05,0.00016834824561547,0.000141947903459223,0
8.20378569836079e-05,5.76766849329689e-05,0.000112219268476028,3.52738545733393e-06,0,8.37754650445902e-06,-0.000204473068738966,9.51313870156227e-05,0.000172423702511639,3.89235112169653e-05,2.75387432995941e-06,0,1.92229614862976e-05,6.1952446559932e-05,1.08617341705378e-06,0,0,3.77683315410324e-05,0.000135121603676298,5.41493777729688e-05,0.000336171240435956,0.000201672169693715,1.75001689638164e-06,9.35580745462569e-05,0.000163620443120246,9.06149077966016e-05,7.85351225907039e-05,5.5051348817392e-05,0.000164564897228817,0.000112541124145296,0
0.000107411654981471,7.05184693517637e-06,5.20511286690091e-05,6.77641320069972e-07,0,3.46977320792676e-06,0.000228878205606276,8.98463099591992e-05,0,0.000176053589797568,0.000313408665680542,0,0.000102698868966552,0.000133353820090657,0.000101771157743342,0,0,4.58742669045313e-05,1.68408503832125e-05,2.4001483112315e-05,0.000210072108347317,2.3786129419938e-05,0.000125361616455521,1.50276124208827e-05,0.000159383488069391,1.47868606633181e-05,4.56856337039069e-05,2.40184487590818e-05,0.000168939591753031,0.000177915615285488,0
3.8240452970013e-05,3.29470310436987e-05,0.000161877174628558,0.000102240529814664,0,0.000168332834429597,0.00010043808777049,0.000301249392216138,0.000344847405023277,3.316028299362e-05,0.000202543015235724,0,0.000105029218782048,0.00052204954714765,1.73129459809178e-05,0,0,0.000174272615304015,0.000241835311891802,1.64871865853906e-05,0.000390571504696312,0.000138638541438429,2.08936027425869e-05,8.04081109477175e-05,0.00013969150360932,7.55967801136462e-05,0.000129327609608945,1.72677592574764e-05,0.000192754610773767,4.8320740506063e-05,0
5.3378684436588e-05,6.21607248359992e-05,0.000147432373335114,8.21861430320028e-05,0,0.000148572045773421,-9.46191794996195e-05,0.00010570154112847,0,4.375998917324e-05,0.000413614157428742,0,0.00102079579304442,0.000906595300183202,1.79712329003443e-05,0,0,0.000342847016697183,0.000236599502962411,5.83058803004476e-05,0.000297728319806413,0.000449872805381513,2.1320002798558e-06,0.000112192699921747,0.000124476508774044,0.000103238633820862,0.000170596505311265,6.2391809097544e-05,0.000216315364817105,2.67826232941931e-05,0
0.000569118968464738,6.84910633579007e-05,2.59496819366465e-05,3.49211160276059e-06,0,3.58663709722152e-05,0.000320407962288673,7.39910787899288e-05,0.0019541352951319,2.25895377598459e-05,-0.000247315681761516,0,2.1756091070853e-06,-9.09302038218354e-05,0.00332882529415608,0,0,-9.00591957262291e-05,4.42235920077926e-05,1.93705091220376e-05,0.000187034843809803,3.53076395743785e-05,6.5026008535602e-06,0.000204613756180324,0.00017349575980561,0.000205739476394973,1.50445138179029e-05,4.64405051535117e-05,0.000155197922051731,4.64232137099347e-06,0
0.000143397484584447,9.53355460659424e-05,8.38579230990273e-05,0.000113001523680144,0,0.000359146433422989,0.000122532481636641,9.51313870156227e-05,0,0.000117349752567815,0.000221731300889635,0,7.17641257600867e-05,0.000141984667897214,3.15319434405308e-05,0,1.32027572546005e-05,0.000104751226761794,2.27846154954425e-05,0.000346230918293204,0.000295791955410864,1.35791909298646e-05,5.10614067025465e-05,3.10153292611119e-05,0.000158886152828928,2.67081490980243e-05,4.70658643294025e-05,0.000395905306433687,0.000169468395622922,0.000121388465911677,0
3.56466709566644e-05,3.72801346385264e-05,0.000108305090297665,6.00154367013265e-05,0,0.000147688086070801,-0.000137613428988305,7.92761558463522e-05,0,8.20463595815943e-05,0.000838954489423763,0,0.00047529543249262,0.0010093239926248,6.86593256961872e-05,0,4.69473493188237e-06,0.000182021093950852,3.82152400196057e-05,2.13667338383315e-05,0.000291822692699195,2.77488410295004e-05,1.88682024767238e-05,1.48126899763175e-05,0.000120957043210053,1.11356641384051e-05,6.32145626477019e-05,2.79865149477741e-05,0.000222609454497472,0.00017525542088482,0
0.000185259998040648,0.000143900415943872,4.2428570962686e-05,6.24126323055581e-07,0,3.9205360873254e-06,0.000235959287429932,0.000221973236369786,0,0.000561089364819558,0.000534073950700515,0,3.80468596006701e-05,6.96559596640507e-05,0.000230202935723458,0,0,3.45599726236066e-05,5.30237586136477e-05,2.03445174062293e-05,0.000150832748809387,0.000106584486892157,0.000353912046456063,8.02229587945796e-05,0.000163152507031522,8.02994775409853e-05,0.000449679137786491,2.00136462685371e-05,0.00016503688417987,0.000168561268539289,0
0.000116633636876602,0.000110371912254454,0.000238773115042059,0.000142995949250972,0,0.000159613518184744,-0.000315196381900113,8.98463099591992e-05,0,0.000106489397875581,7.9951190224628e-05,0,2.71811931221589e-05,5.46360191917507e-05,1.14541923980216e-05,0,0,0.000103978443341552,0.00013484518097854,0.0002462628362508,0.000452446657171343,0.000236353684684372,1.85484024347455e-05,0.000130760907950614,0.000164067358411886,0.000128564126470455,0.000205240294011207,0.000246632254154542,0.000164116626654154,0.000186093054957928,1
0.000157621300039306,4.292254645876e-05,0.00155234704442439,0.000324267505970626,0,5.56731728523937e-05,-0.000433677983925052,0.000248398621651904,0,0.000175474370880649,-8.95453330515834e-05,0,0.000126683817287911,-3.58806469256274e-05,2.30400421799286e-06,0,0,-0.000578951972525759,3.79879102348946e-05,0.00085826255802259,0.000258074585679533,3.53585564047696e-05,3.73100048974765e-06,5.12388932360094e-05,0.000169805467551538,4.89464121820538e-05,0.00010517357366277,0.000884691623174398,0.000158570756259333,0.00081572218376028,0
8.86454763927982e-05,0.000124529206105274,3.21014958730444e-05,6.11472983074475e-05,0,0.000507672178215809,0.000675977577581752,9.51313870156227e-05,0,4.33834968772426e-05,-0.000351785236988363,0,8.27127025984609e-05,-6.32491710902184e-05,0.000280759371135415,0,0,-1.20452221004572e-05,0.000326754892921915,0.000201968035671036,7.71263683201152e-05,0.000685695379820873,0.000265967034912011,0.000231764755853627,0.000171620306626042,0.000236776846804815,0.000208276801387297,0.000194663117435137,0.000156893912707477,6.5781881775211e-05,1
0.000141495446928201,5.64904014432587e-05,4.17486996457089e-05,9.4187868150167e-06,0,6.01289160416549e-05,4.84650699260178e-05,0.0006976301714479,0,0.000382545133679237,1.44009052937936e-05,0,1.53642257295818e-05,0.000156395115523412,3.7941264265129e-06,0,0.000100180235295835,5.65406566228495e-05,4.52090417149446e-05,1.92537348929441e-05,8.61460486488681e-05,3.5921032735701e-05,2.70182580919908e-06,6.15608035998547e-05,0.000158062661161368,5.22911654766358e-05,0.000307791429485536,2.23194669164507e-05,0.000170351310099276,1.13129124892506e-05,0
2.02513899966358e-05,2.78027735722938e-05,2.74979755943135e-05,3.14264903056209e-07,0,3.04597630337284e-06,-0.000478716900889901,6.87060017335053e-05,0,1.57547545402002e-05,1.38582063056022e-05,0,2.7234670367786e-05,6.42407089685607e-05,9.14360531083451e-05,0,0,2.25773207428452e-06,9.67835887936912e-05,1.09721065656297e-05,3.88841866366368e-05,7.36731729333236e-05,1.63098021408969e-05,1.79827668611703e-05,0.000163481166724955,1.60220142655861e-05,2.59483357593187e-05,1.21261319011947e-05,0.000164705096899132,8.77328552833537e-07,1
0.000110051057075273,0.000202229880666782,0.00043992820158221,0.000734890574631579,0,0.000439652289336831,4.23976302962629e-05,0.000100416464072046,0,9.98573412768574e-05,7.54739235720489e-05,0,0.000225588779579408,0.000678022629290074,5.26629535541225e-07,0,0.00102466375964891,0.00213488539868874,0.000321422367221295,0.000193195131292852,0.000187827802594619,0.000555920525668192,7.99500104945926e-07,0.000296163554584602,0.000133093060784466,0.000289155107942643,0.000393779797453916,0.00019484523706319,0.000202310933777545,0.000422161099674718,0
0.000165133580271728,6.53906448519875e-05,0.000116766789801133,1.09470583158639e-06,0,2.49867315916738e-06,-0.000246334796634128,0.000190262774031245,5.74745675038795e-05,0.000126472450509291,9.48754123998919e-05,0,3.15898442348785e-05,5.45897016065237e-05,2.09993527297063e-05,0,0,6.73024105992589e-05,3.17038163047866e-05,1.83739244868879e-05,8.71707243021828e-05,2.41603501313165e-05,1.37514018050699e-05,4.70796088839829e-05,0.000164070195443592,4.27964253004413e-05,6.62510700237924e-05,1.99030736372193e-05,0.000164113788819581,0.000231388431971147,1
3.14006162979703e-05,8.02453052543062e-05,8.59749924663123e-05,2.34602211198673e-05,0,7.27262702262092e-05,-0.000162042491414691,0.000137412003467011,0.000459796540031036,2.50512181567522e-05,5.11687617437619e-05,0,3.33076366112871e-05,0.000154163185217086,2.98862261419645e-05,0,0,2.55044921817515e-05,0.00015232097340897,0.000177991950953548,0.000120862848653604,0.000207857490224876,4.83964063527267e-05,4.44597731922482e-05,0.000158189646731704,3.90983502938443e-05,6.55609547110446e-05,0.000202596703732195,0.000170214561843511,6.9021297916753e-05,1
6.43113702100347e-05,0.000298550788995977,0.000237201550002292,0.000365084394834061,0,0.00031481295227909,5.89544180990516e-05,0.000153267234636281,0,4.21092152600205e-05,8.52812695729366e-06,0.0138248847926267,0.000324639990850962,1.45172109638496e-05,8.49190126060225e-06,0,0.000121320742899607,1.49599992900713e-05,0.000327819614536769,7.39954626358408e-05,0.000498689087438605,0.000117536391500562,8.74120114740879e-06,0.000172767850794979,0.000166562025523267,0.000172338874686742,0.000199719371509224,7.3042837996882e-05,0.000161658585274922,0.000319834350269026,0
0.000831508270702508,0.000304404726035114,3.34668517040084e-05,7.06736871987262e-05,0,0.000562826129102454,0.000665462690907244,0.000100416464072046,0,1.1902948742688e-05,0.000298484443505278,0,3.51998549325663e-05,3.23150970654658e-05,0.00016029286488036,0,0,5.74357115600951e-05,0.000314721822367902,0.00048521093479118,0,0.000466537010757008,3.09140040579091e-05,0.00207934939237592,0.000165446017968853,0.00213921278504149,5.5209225019827e-05,0.000464405051535117,0.000162749044898052,4.97391575463585e-05,0
0.000128476026424663,2.68985026879442e-05,0.000678964569547195,0.000206390576522379,0,8.04309562400712e-05,2.82170480987147e-05,0.000290679238103292,0,0.00073998112731003,5.29809887221868e-06,0,0.000147285436325825,5.20524061312666e-05,2.7318907156201e-07,0,1.88212752113741e-06,0.00028889470918203,1.86882349104178e-05,0.000148733000111869,0.000468123955507508,8.70419890744058e-06,4.39192057650295e-07,2.42075446576917e-05,0.00016422575919857,1.96268650065898e-05,0.000257689057780043,0.00018063421483668,0.000163958331129161,0.000784440448532328,0
7.5527899351949e-05,0.000152202363017557,6.03800399059418e-05,0.000119775169302002,0,0.000528694458371143,2.77384249167108e-05,6.87060017335053e-05,0,4.57003725449191e-05,0.000136450031316699,0,5.44693407355721e-05,0.000231634615765258,3.23877164357853e-05,0,0,6.27590214120063e-05,5.86980222135139e-05,1.7372502062247e-05,0.000238696624689607,8.36643383374624e-05,4.46654058629791e-05,3.56649099602239e-05,0.000153898047676078,3.62402703626354e-05,4.00266881393746e-05,1.6834683118148e-05,0.000174961163011571,9.553557699453e-06,0
0.000159953113239592,1.70517170185645e-05,4.93575614644433e-05,1.6881754985721e-06,0,9.1158098688837e-06,-0.000198186208789752,0.000184977696974822,0,5.82404620962182e-05,-5.01027458741002e-05,0,3.1534881478489e-06,-5.9925819456095e-05,2.38299864832404e-05,0,0,-3.13199156407811e-05,7.97143426256299e-05,7.512845190077e-05,5.70442125749716e-06,0.000116117717339686,2.49444032743129e-05,0.000102646249127422,0.000171397864634581,0.000104229276027117,6.92875773998829e-05,7.28535424595715e-05,0.000157097531314192,9.61806913879861e-06,0
6.2824333263077e-05,0.000142467110468852,6.34376732604377e-05,2.3470532692467e-05,0,9.8578271125017e-05,0.000122431299932258,0.000132126926410587,0,0.000567634538580744,0.00189111215277987,0,3.50613264461139e-05,0.000261132668807577,0.000454349631788191,0,0,6.20026078950967e-05,2.03609034030599e-05,1.04054719542591e-05,0.000254964125495155,1.16581277821366e-05,0.000735540096550252,1.17818673436388e-05,0.000152324561979058,1.04564794093674e-05,0.000194888564319989,1.15447171261899e-05,0.000176768480780656,0.000188312652252086,0
5.11013698882941e-05,9.31511729943518e-05,0.000243033644457563,0.00015471549493882,0,0.000167364364194454,-0.000185900658255057,0.000221973236369786,0,0.000175474370880649,2.6223990393678e-06,0,0.000340134342738157,0.00011104430189267,4.3644422757979e-07,0,3.94953141023379e-05,8.95061495986278e-05,7.33512686789685e-05,6.92779868660773e-05,0.000371486780667347,5.38734812033007e-05,3.7096804869491e-07,3.47133794300099e-05,0.0001606835720132,3.06408442401911e-05,0.000211313308763388,7.72830580326374e-05,0.000167572708704813,0.000377845048238664,0
3.1787954685261e-05,0.000225997448116979,0.000751459539415387,0.000640220460506108,0,0.000227067672342082,2.96369132641116e-05,8.98463099591992e-05,0,7.29815835318099e-06,-8.52812695729366e-06,0,0.000211298940148136,-8.07380271297176e-05,9.87430379139796e-07,0,0,-0.000128655993894613,0.000296628518270298,0.000140199139449713,0.000523159332901091,0.000134092970841605,1.59900020989185e-06,0.000106311100828428,0.000172800467981777,7.70789948215184e-05,4.52715645162581e-05,0.000190406071129398,0.000155822387063537,0.00126503257359572,0
