"X2014_DTA_nm99_","X2014_F03100_nm99_","X2014_F15400_nm99_","X2014_APS_nm99_","X2014_COGSSALES_nm99_","X2014_F05510_nm99_","X2014_F05100_nm99_","X2014_EBITS_nm99_","X2014_DTA.TAY_nm99_","X2014_F03400_nm99_","X2014_V16140_nm99_","X2014_NET_nm99_","X2014_CNS_nm99_","X2014_ROI_nm99_","X2014_CARCL_nm99_","X2014_LEV_nm99_","X2014_NITA_nm99_","X2014_RETA_nm99_","X2014_ARL_nm99_","X2014_GL_nm99_","X2014_LD.LDE_nm99_","X2014_DEB_nm99_","X2014_TATL_nm99_","X2014_EBITDAIE_nm99_","X2014_CFD_nm99_","X2014_EBITIE_nm99_","X2014_AL_nm99_","X2014_EBITDA_nm99_","X2014_ROE_nm99_","X2014_ER_nm99_","X2014_EC_nm99_","not_survive"
1.86705263746714,3.69047619047619,9.5,3.96479673751678,0.532654938484537,0.251336898395722,1,0.407777651632302,2.81609195402299,1.69047619047619,0.590909090909091,2.73469387755102,1.63474620617478,2.83255449270816,0.884859524331051,0.261740763932373,1.34206471494607,0.111219261653325,0.885472761427678,1.06054864312933,1.64822596858984,4.23607427055703,0.562615361318814,0.0485107900838238,0.455834281113823,0.0451342601409256,0.440706126687434,0.537549407114625,3.72222222222222,0.955678487557117,1.04637701174605,0
1.8162577507089,3.01428571428571,68,10.8949195300609,4.19397413760979,2.41176470588235,1,2.02200178224798,2.94736842105263,1.01190476190476,0.636363636363636,-2.75510204081633,2.59002770083103,-5.1632855724216,0.492862920881354,0.247630331753554,-1.26690408585591,1,1.16116706161137,1.07022463142343,1.65333156563146,4.47745358090186,0.568071172650211,0.1281179138322,0.262819723788189,0.134382566585956,0.325928254945754,0.893280632411067,-3.75,1.18480062205646,0.844023864761568,1
1.93226673660744,0.361904761904762,0,0.453989355984376,0.171250386118893,0.866310160427808,1,0.270004493347561,1.29230769230769,1.11904761904762,1.22727272727273,0.122448979591837,0.70173057346454,0.0785738572885828,1.082595710019,1.4822695035461,0.35219747140277,2.24679520124521,0.0211583924349882,6.15346287992028,1.63279270980689,0.748010610079575,0.543627064695066,0.136200716845878,1.70884353741496,0.13231273920175,17.2609899619245,0.525691699604743,0.166666666666667,1.02387556021866,0.976681189446927,0
0.833856623917426,2.84285714285714,2.5,1.78408350808039,0.595998881264221,5.02139037433155,178.6,0.465060600065597,0.307398568019093,1.3452380952381,1.22727272727273,4.6734693877551,0.648747390396659,2.44314998021367,1.02506981761722,48.351554404145,1.13521964612569,1.09982477417819,1.35834412780656,1.00353779074278,0.650970314469961,0.0229310790379641,1.17569169291205,0.127385975487241,0.402011075075415,0.116284059214761,0.430794051173705,1.25296442687747,0.0356165235784497,0.96476464027245,1.03652223377258,0
0.909023797116554,15.9904761904762,9,1.96506640367845,0.32952979947266,12.2780748663102,500,0.3052224971362,0.244295302013423,1.5,1.54545454545455,1.40816326530612,0.301665034280117,0.290816996529402,0.319687311344943,54.9132947976877,0.141179803575925,1.10996390497776,1.14050183920126,1.28585028595397,0,0.0201909814323607,1.15556105083477,0.128951856224583,0.169716988214098,0.119484521641686,0.109423880640995,1.94268774703557,0.00383333333333333,1.01827550899055,0.982052490873846,0
1.14751328880603,3.71428571428571,0,2.09275728591602,0.310972309471384,0.877005347593583,88,0.363388668416211,0.472847682119205,0.369047619047619,0.772727272727273,2.87755102040816,0.330586524478914,2.82544968039243,0.173617446400168,40.421978021978,1.5231843111185,0.418591767769098,0.245879120879121,4.52896932449574,0.997624550073679,0.0274294670846395,0.915398980104863,0.0805194805194805,0.174640053823727,0.0702619414483822,0.408223802608881,0.551383399209486,0.0445075757575757,0.95584273428544,1.04619720810828,0
1.12626340759076,1.36666666666667,0,4.34898727923922,1.57570214774605,0,0,2.82655204095026,0.663157894736842,0,1.45454545454545,0.0408163265306122,0,0.340834386852085,0.0119646629537161,0,0.0923295454545454,0,0.028548644338118,4.35701606875934,1.66371681415929,0.594164456233422,0.932670356818966,1.38095238095238,0,0.977401129943503,0,0.405138339920949,0.625,1.01696470404498,0.98331829612424,0
1.12462333189841,1.12380952380952,0.5,1.29681553551747,3.00714320735291,0.53475935828877,1,1.54031343004977,2.8,0.5,0.772727272727273,3.81632653061224,0.777123633305298,7.18062953995155,1.18765022793203,1.28615384615384,5.54347826086956,0.700413054601815,1.74410256410256,1.61477083728079,1.59261780500719,0.862068965517241,0.934030501089327,0.64021164021164,0.662505494505493,0.629378531073446,0.651748497213812,1.19565217391304,5.19444444444444,0.864741415854176,1.15641506427933,1
0.705863586358636,1.73809523809524,2.5,0.800723131426719,0.634834840017062,2.48663101604278,1,0.549511323395745,1.56198347107438,1.48809523809524,0.727272727272727,2.79591836734694,1.51181968114348,3.12586323628976,1.00138354798673,1.36156351791531,2.69848484848485,2.1640428677014,2.62377850162866,2.00736102885185,1.48672566371681,0.814323607427056,1.488152264163,0.477633477633478,2.08734959781959,0.468412942989214,1.55910186328102,0.654150197628458,3.80555555555556,0.948946790780863,1.05379986498203,0
1.59705846103283,1.83809523809524,353,2.70689894234856,8.96488440764076,0.406417112299465,1,4.71015329773724,2.1,0.595238095238095,2,1.89795918367347,1.12474437627812,2.2513064559576,0.292243256826938,0.749103942652328,2.2802715956243,0.440281777393407,1.15483870967742,1.48824352860227,1.61875149485769,1.48010610079576,0.657729519525851,2.25714285714286,0.459366542315851,2.37457627118644,0.437208459015312,2.8102766798419,2.58333333333333,0.969304837993473,1.03166719158245,0
0.673061769844805,0.133333333333333,40,0.828938433758336,1.71712204310935,0,15.6,1.43010967006276,0.594771241830065,0.0952380952380952,0.727272727272727,0.122448979591837,0.3271375464684,0.363914510686163,0.844391377307341,48.3022222222221,0.368040264234036,0,2.14358024691358,0.658180240127296,0.483990345937249,0.02295449908182,1.08669410150892,1.30687830687831,0.436300477637864,1.32203389830508,0.426489800020098,0.488142292490119,0.0106837606837607,1.01636098084873,0.983902391810575,0
0,0,0,0,0.28898012362138,0.406417112299465,1,2.13277616768889,0,1.22619047619048,0.636363636363636,1.04081632653061,15.3108108108108,20.2497790868924,10.0418712366836,0,6.849173553719,2.41154337163206,4.17666666666667,0,0,0,676.972485373675,1.52380952380952,2121.10204081633,1.6271186440678,6.61059190031153,0.189723320158103,1.41666666666667,0.672422608068008,1.48715999135304,1
0.997992515787012,2.96190476190476,3,1.40637107198628,1.01941978031518,0.0106951871657754,1,0.680282053486973,2.08510638297872,0.916666666666667,0.636363636363636,0.0816326530612245,1.02480338777979,0.0930296756383713,1.0544558098462,0.853061224489798,0.0697924123120974,0.00824501981598196,1.63170068027211,2.09353866547914,1.52954610333999,1.29973474801061,1.0525454626295,0.176587301587302,0.805597667638483,0.18114406779661,0.5877778017598,0.703557312252964,0.111111111111111,1.02349218833792,0.977047027221512,0
1.98166717951503,3.04761904761905,0,1.55668559276245,6.74553641022474,0.711229946524064,0,2.79923625012008,0,1.39285714285714,1.72727272727273,0.163265306122449,0.268712809270279,0.0321924862307294,0.306346587770463,0,0.0432109024430779,0.169733857052714,2.38154099056103,0.29676596436811,0,130.862068965517,0.530075133245579,8.62962962962964,0.190838078788627,9.21468926553673,0.123041560982572,16.1166007905138,1.11111111111111,1.02510754701726,0.975507402037654,0
0.38930521127366,0.847619047619048,1,0.847205314137512,1.48046740255261,2.81283422459893,1,1.05235023704475,1.46511627906976,3.82142857142857,0.636363636363636,0.673469387755102,9.70054945054944,1.81567346938775,3.0357297729088,3.21538461538461,0.846599131693198,3.188328878421,2.4325641025641,1.99551569506727,0,0.344827586206897,2.69822356292945,0.569160997732427,12.6585871271586,0.564164648910412,8.16153846153847,0.49604743083004,0.916666666666667,0.979774998886735,1.02064249560997,0
0.498446194984462,1.90952380952381,29,0.732746686673691,2.19516695466025,2.74331550802139,12,1.36702024190693,0.884210526315787,0.0952380952380952,0.818181818181818,0.63265306122449,0.137285491419657,0.909324339027308,0.424936054967649,25.3333333333333,0.668546781685469,2.61397219479826,1.92861952861953,2.9665839612119,0.0272740461337589,0.0437665782493369,2.1074140093748,0.752645502645503,0.207132549989693,0.752824858757063,0.13422521624998,1.12450592885375,0.0717592592592593,1.00230003444256,0.997705243576252,0
1.07462160391383,1.66190476190476,0,1.20657422728687,0.258907936386163,6.20855614973262,1,0.170378257350537,0.108108108108108,0.142857142857143,0.772727272727273,6,0.0434281954268793,1.95733794295591,2.27022523347371,0.270375161707632,1.75069472012703,1.63346111764473,3.04894351013369,0.432510448125438,1.64153392330384,4.10079575596817,0.977490579385414,0.328373015873016,0.0397919581804261,0.333686440677966,0.0337275096954671,0.654150197628458,8.16666666666667,0.976345452530798,1.02422764136187,0
0.345541411283986,0.019047619047619,0,1.08975020669146,1.50905672939472,6.10695187165775,1,2.44663886136188,0.505093378607809,3.66666666666667,2.59090909090909,3.87755102040816,5.917903930131,7.66252804786833,2.32173913043477,1.5893536121673,2.13852813852815,3.03697321648541,0.828073510773129,0.0297428388395717,1.54818092428712,0.697612732095491,3.03996123164095,0.236079617031998,6.00369364475829,0.229217110573042,5.19403649310191,1.85177865612648,5.27777777777778,0.855717025384526,1.16861061581735,0
0.379396099448763,0.90952380952381,0,0.857185628228608,4.89678827610974,4.40106951871658,1,2.39366837703887,0.952952952952951,3.05952380952381,0.909090909090909,7.91836734693878,3.74189278623428,13.3068057499045,22.5653543307086,1.53113553113553,4.6193296294035,2.31505095013097,0.458974358974359,13.9181614349776,1.63147424024148,0.724137931034483,2.76869608242158,0.853002070393375,4.82607460566644,0.810611643330876,42.4730529595016,2.44268774703557,10.7777777777778,0.762513575029409,1.31145206163896,0
2.15552805280529,0.223809523809524,0.5,0.456773083360403,0.384317597011232,0.133689839572193,0,0.447408436546631,1.05,0.0357142857142857,0.636363636363636,-0.571428571428571,0.0847240051347881,-1.33465346534653,0.048093253049251,0,-6.8939393939394,1.45432988420793,0.0795555555555556,0.913303437967116,0,134.132625994695,0.48732026143791,0.634920634920635,0.205061224489796,0.269303201506592,0.132211838006231,0.215415019762846,-6.44444444444444,1.06279388267519,0.940916217435196,0
0.667024239436057,1.22857142857143,0,0.560983345999126,0.147807162711306,4.36363636363636,1,0.230511108060508,1.46153846153846,7.38095238095238,0.818181818181818,4.24489795918367,3.36706985929399,2.08401962241711,1.58639263312424,0.872651356993735,2.48134100085647,2.29999432993229,2.08023660403619,0.784987408371327,0,1.27055702917772,1.57480408076012,5.41269841269841,6.63559285927315,4.8135593220339,4.27825363068179,0.673913043478261,5.77777777777778,0.973298894783249,1.02743361300405,0
0.516460188732441,4.16666666666667,0,1.74730112952484,0.30204137214664,12.1069518716578,1,0.386622162813306,0.571521881123448,8.53571428571429,0.681818181818182,16.0612244897959,5.56991525423729,14.814634827538,10.5067143879742,0.400767018216682,3.33844547412386,2.26913046915498,3.00335570469798,7.20465658331434,1.65416620098961,2.76657824933687,2.03390797034698,0.382623224728487,3.52418259729587,0.297056199821588,13.3892496963937,0.905138339920949,21.8611111111111,0.740954163572394,1.34961114892541,0
1.31833964959622,8.32380952380952,14,0.85821389963882,1.16015384701032,8.2192513368984,1,0.536439394994821,2.2060606060606,0.297619047619048,1.90909090909091,10.2244897959184,0.0284502379474447,1.02239480436905,0.841050554782684,0.119531026594224,1.6180294473244,1.17283266391683,2.88863788008769,0.767329407315361,1.6180103082758,9.27586206896552,0.796784420882388,0.273620559334844,0.0366494896500207,0.282844587929334,0.0248892767331006,6.43873517786561,13.9166666666667,0.999433568927,1.000566752099,0
0.234261161965253,3.62857142857143,125,0.242229125028048,2.57266929303776,6.90374331550802,1,1.36422368374838,1.69205298013245,3.39285714285714,0.772727272727273,1.53061224489796,1.83978873239436,0.801935432696115,0.600857936633603,2.4022988505747,0.865026320458982,3.5180968483252,3.18908045977012,6.38240296891913,0,0.461538461538461,4.48402323892521,3.37188208616779,8.39690358902182,3.42372881355932,5.41384681491031,2.93873517786561,2.08333333333333,1.00503773153995,0.994987519988698,1
0.0360327077483868,5.2047619047619,16,0.0275696897843187,0.38487181797132,5.14973262032086,1,0.384322275831259,0.658022690437601,1.54761904761905,2.13636363636364,-1.71428571428571,0.474846422048812,-0.526648217483312,2.80042810182707,11.9428571428571,-0.740841248303935,2.00671476321276,13.9790476190476,45.5124919923126,0,0.0928381962864721,29.1521942110178,12.0952380952381,19.0413994169096,11.9322033898305,12.27681352915,1.50592885375494,-2.33333333333333,1.04018802742371,0.961364651039833,0
1.74245049504951,0,0,2.37057530110924,7.46367652528358,0.67379679144385,0,3.30576710617255,1.90909090909091,6.17857142857143,0.818181818181818,-0.755102040816326,7.69925826028321,-0.928357375523494,1.82841803865425,0,-0.745351239669421,0.599712759524288,1.12730544309492,0,1.66371681415929,11.3129973474801,0.602847826790035,2.66137566137567,3.59064694703792,2.80790960451978,2.37596758743884,2.98221343873518,-9.16666666666667,1.0513053012325,0.951198475673669,1
1.33980861321426,5.26666666666667,18.5,1.14195814248816,0.390994276297198,4.18716577540107,55,0.457378194604604,0.866024246192104,4.07142857142857,6,15.1632653061224,0.571298405466969,2.295532992597,0.339636193612246,7.25236593059935,2.69022950089126,0.669847234902829,0.193869610935857,1.15630086662249,1.44064410626373,0.152881601157463,0.784016824395376,0.305145046524357,0.55308311337153,0.267679719462303,0.810911918904784,4.40711462450593,0.375252525252525,0.968254380106362,1.03278644594425,0
2.03415946690211,4.63809523809524,0,12.1137901019985,0.80191984304933,0.545454545454545,1,0.979155970368198,0.426229508196721,0.0595238095238095,0.590909090909091,0.26530612244898,0.202205882352941,0.942910949690608,0.602040085898351,0.30093592512599,0.163095927427138,0.302352403952528,0.0150347972162227,9.27782174155162,1.65701368436816,3.68435013262599,0.516396335351995,0.165784832451498,0.0184540338813711,0.152542372881356,0.10801620752143,0.371541501976285,0.361111111111111,1.0014468602723,0.998555230107863,1
0.125557025748658,0.0380952380952381,153,0.137593109755666,6.05109951074326,2.42780748663102,10,3.25181814186999,3.10027855153203,7.91666666666667,0.863636363636364,14.4489795918367,5.37077826725404,9.95186652763291,4.98678656292221,52.2499999999999,9.63971512358609,1.46049570675849,7.23458333333333,0.155455904334829,0.123238282530318,0.0212201591511936,8.26160130718956,2.66386554621849,43.1537070524412,2.68594217347956,29.3069574247145,5.63833992094862,1.96666666666667,0.815296529360331,1.2265475983132,0
0.479034042736639,2.57619047619048,19,0.34984918473769,0.262981264603017,1.19251336898396,1,0.32074633112088,1.00246913580247,0.0476190476190476,1.63636363636364,1.81632653061224,0.020342117429496,0.801255593401453,0.698314034275124,1.31034482758621,1.14493996569468,0.677814822085414,3.96530825496342,6.1120380992109,1.62105740866803,0.846153846153846,2.19281387232706,0.272108843537414,0.0642825155140428,0.25544794188862,0.102489796904055,0.948616600790514,2.47222222222222,1.00505511052342,0.994970315089705,1
0.650599270453362,3.51428571428571,1,2.49876425830998,2.26249310707189,1.73262032085562,1,1.54102562618975,1.23019801980198,1.45238095238095,1.18181818181818,0.979591836734694,3.1136890951276,2.26277321210001,0.736286950997914,0.920704845814973,0.589272223621254,0.939795222681513,1.18281938325991,2.36907607514668,0,1.20424403183024,1.61456143886826,2.76984126984127,1.37761395307021,2.47457627118644,0.888207281759918,0.938735177865613,1.33333333333333,0.969032263597537,1.03195738425416,1
0.180972955952839,0.00476190476190476,4.5,0.339371839709418,1.27936344902667,5.60427807486631,1,3.31653885517419,4.57692307692307,4.92857142857143,1.31818181818182,0.163265306122449,6.58092485549133,0.213080418889546,7.17637795275587,3.24031007751937,0.125281079344684,3.87766486723653,5.48100775193798,0.0177731597943782,1.28559935639582,0.342175066312997,4.45451014169665,0.998619737750173,21.4382189239332,1.02873986735446,16.6877136995669,2.8596837944664,0.222222222222222,1.02031947069172,0.980085187752085,0
1.67136329017517,0,0,0.242412031490441,5.07817529158895,0,0,3.18402897864827,4.66666666666666,0.202380952380952,0.863636363636364,0.102040816326531,0.909975669099756,0.474313863476423,0.778115666576157,0,3.4090909090909,0,0.852380952380953,0,1.66371681415929,6.45888594164456,0.628488432410003,6.34920634920635,4.15004859086492,6.74576271186441,2.67571576917372,0.790513833992095,7.77777777777778,1.01348307305768,0.986696301678727,0
0.0817876492177231,0.261904761904762,0,0.0767742380509844,0.0947437112290802,48.4438502673797,100,0.189068177944769,0.412366613068265,11.5952380952381,2.5,10.1428571428571,0.841633935585231,0.764013730342452,3.25584027784157,100.722891566265,0.845208609502546,3.63999907258195,13.4429718875502,0.194555705516131,0,0.0110079575596817,12.7505682862168,2.46957671957671,12.1195165444819,2.06779661016949,7.81397634818377,3.6897233201581,0.138055555555556,1.00600805719683,0.994027823978307,0
0.926386724204724,1.81904761904762,0,1.47922692111005,0.910671963716348,2.60427807486631,1,0.593845708921611,2.33333333333333,8.03571428571429,0.590909090909091,2.61224489795918,9.41064638783268,3.39988177339899,1.2040801717967,0.849593495934961,2.06468690545124,1.85603723602791,0.163719512195122,1.32870276228903,1.55706830043113,1.30503978779841,1.1339027932763,0.23015873015873,7.03334992533601,0.241525423728814,5.32476077889056,0.573122529644269,3.55555555555556,0.942742945470546,1.06073453511857,0
1.13326642800438,1.87142857142857,0.5,0.854455031253511,1.2639214242688,0.0374331550802139,1,0.806467041351844,0.261410788381743,0.0833333333333333,1.59090909090909,-0.959183673469388,0.0766169154228856,-0.879577953630427,0.069709904682967,1.15469613259668,-1.26048686563059,0.0443559613700935,0.164825046040516,2.44768310911809,1.60117106926609,0.960212201591512,0.926906919919597,0.996031746031746,0.0991318074191,1.04449152542373,0.0988763745773091,0.992094861660079,-1.30555555555556,1.04994267434156,0.952432951281953,0
0.881480295208185,21.3952380952381,40,1.69213343007719,0.126896720055224,41,1,0.205990502911541,2.18408736349454,22.0833333333333,1.13636363636364,36.2040816326531,2.10947999586478,3.832847686365,0.77505340436564,0.0605621558968414,1.94148548081133,1.98252870724781,3.22711774364919,0.948999155130955,0,18.3076923076923,1.19132340788468,0.157835904314778,1.37821946169772,0.144664597756028,0.88859767935347,2.79051383399209,49.2777777777778,0.933104145218918,1.07169173465133,0
0.227030151429839,8.06190476190476,116.5,0.535797745207598,0.58640359673624,21.9839572192513,100,0.742092058749691,1.42805100182149,13.797619047619,1.90909090909091,5.02040816326531,4.40303919875668,1.62988375807918,7.51889066963971,63.0467571644041,0.731573408976529,2.8885758167185,6.47513826043237,7.09016287820215,0.631634423241617,0.0175862068965517,4.56403355711315,1.05659075224293,9.08509018286213,0.963154016212232,11.0081551903176,3.02569169960474,0.0683333333333333,0.984309458475339,1.01594065909818,0
0.0744355011040672,0,0,0.28240177137917,1.45957897359243,2.16577540106952,1,3.00097969362309,3.46464646464646,1.30952380952381,0.772727272727273,-0.163265306122449,9.6031746031746,-1.18505494505494,4.67090037658334,27.8666666666666,-0.340091563113147,4.06793855381327,21.6788888888889,0,0,0.0397877984084881,14.1119825708061,2.6031746031746,37.5945578231292,1.94915254237288,24.2388369678089,0.648221343873518,-0.222222222222222,1.05853468984033,0.944702152511267,0
0.598559855985598,0,53.5,0.566731199900861,5.60522811796938,0,1,3.43391521197006,5.55172413793103,0.202380952380952,0.590909090909091,1.61224489795918,1.27645051194539,9.30467453036254,0.775962777380097,7.74074074074073,11.5740045078888,0,3.86728395061729,0,0,0.143236074270557,1.13745662874203,2.61111111111111,2.49002915451895,2.59322033898305,1.60542946150423,0.650197628458498,2.19444444444444,0.82633092631302,1.21016891436204,0
1.496320716243,91.4809523809524,0,11.2206415634332,1.03983886890611,42.8395721925134,10,0.563264385670052,0.373665480427046,44.8214285714286,0.954545454545455,44.5714285714286,7.46417950797512,8.00182648401824,0.147383305102377,0.159268432082301,1.06671342158324,0.924475374097877,0.813440020321331,1.32366178944798,1.64754223887095,6.96153846153846,0.702010259449775,0.0953376125789919,0.735431044202785,0.101004197439031,0.588333928344198,3.78656126482213,6.06666666666667,0.849475243026145,1.17719734413641,0
2.63304292170643,1.82380952380952,0,1.62815347543836,0.327178350244879,0.0053475935828877,1,0.274343717294559,5.6,6.46428571428571,1.90909090909091,0.346938775510204,2.1252446183953,0.116834913837054,0.586630472942471,0.211538461538462,0.19878867834013,0.00276284305179343,0.314035087719299,1.02796290331905,1.65773652366986,5.24137931034483,0.389453397193336,0.0807305000853387,1.44308248960548,0.0854747585201385,3.30529595015576,0.934782608695652,0.472222222222222,1.02286149280174,0.977649473596753,0
4.17295920463415,0,0,7.39023712486106,3.20767937219732,0.0267379679144385,1,5.58543544983695,3,0.0119047619047619,1.27272727272727,-5.20408163265306,0.0705128205128206,-17.3212396069538,2.19533795899274,0.860082304526747,-18.7570728027159,0.0868977192223827,1.38117283950617,0,1.60117106926609,1.28912466843501,0.251723643275326,0.447786131996659,0.0105484168976232,0.472792149866192,0.00923267025183173,1.05928853754941,-7.08333333333333,1.86449298105455,0.536338838580345,0
1.62725684333139,0.919047619047619,30.5,0.752930233570257,0.467640437475399,0.336898395721925,1,0.356434359275194,3.63291139240506,1.79761904761905,1.36363636363636,0.387755102040816,1.03780068728522,0.225646447293068,73.386456692913,0.82283464566929,0.521390374331552,0.408473086982488,1.30961286089239,0.625062282012955,1.53167579716252,1.3474801061008,0.645523476232141,1.02645502645503,1.52383094970272,0.980225988700564,1.10911041883005,0.766798418972332,0.527777777777778,1.01998851080785,0.98040320003996,0
1.72316282029956,6.58571428571429,0,0.567093393553807,0.237373355843672,2.06417112299465,1,0.128133418376329,1.68613138686131,7.73809523809524,1.18181818181818,6.73469387755102,0.499790297777157,0.449106511862689,1.44701398626541,0.122222222222222,1.42439737034332,0.393657035713726,1.40530701754386,0.771072287544474,1.65345962048383,9.07161803713528,0.609595612123995,0.0694297472075249,0.974340613438359,0.0699937225360954,0.821898380872705,2.33399209486166,9.16666666666667,1.01413874554197,0.986058371594506,0
0.77761012009343,0.347619047619048,0,0.625628539670777,0.294526848338508,0,1,0.31796333342468,0.127272727272727,0.845238095238095,0.818181818181818,0.0204081632653061,1.14432234432234,0.0282362798491829,0.540317242953324,2.32222222222222,0.0370089200986905,0,0.0828703703703704,1.66234585201794,1.59496818547502,0.477453580901857,1.35084725248124,0.156462585034014,2.02213151927437,0.159806295399516,3.66681269470405,0.272727272727273,0.0277777777777778,1.02521276942642,0.975407281124168,0
